dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
Q9ET30_Transmembrane 9 superfam.	20.2611394035249	21.2768360559302	21.018302580648	21.2793637505834	20.1613684203965	21.6663943590762	20.4872575064427	21.8522010631022	22.137397078197	19.4772759253578	21.1509838566756	20.8609770696252	19.3973790403476	20.4431560270281	19.0000337082058	19.4733768937753	21.6291033282031	21.8930101139918	18.5095858268241	20.7390876360073	21.0123270131645	17.8487397414826	18.8042195542428	20.601683070605	18.1285927009661	18.3660422892247	21.2526062466492	23.014457103114	20.9160863791953
Q9DCU6_39S ribosomal protein L4.	19.4090220934423	18.9592894503853	18.8358548555987	19.3442499776355	19.4406219535451	19.0635813840116	19.551584714004	19.5376745937574	19.0532388516083	19.3382568032879	19.4157297834618	19.7336625006103	19.2894362489336	19.3045404526323	19.5818252287726	20.1553750660093	19.4434048308939	19.5370171610064	19.0789856772716	19.0892841471707	19.7351506552011	19.3651516844687	19.5063648457572	20.2980354305412	19.2089469598375	19.1335798403276	19.6835803162391	19.2099958735261	19.297858617932
P97872_Dimethylaniline monooxyg.	28.5264943438607	29.117617897274	28.8765252836744	28.828461253806	28.5809398416465	28.6653133610182	28.9071580382367	28.5758225418396	28.5580577030076	28.6485161273717	29.2263730893186	28.948953997819	28.5830967735944	28.6114964118842	28.5497777363076	28.6741648921212	28.5096662902097	28.8870835516791	28.3801496347614	28.4554863880821	28.9001698436712	28.9397698383593	28.8361415865236	28.8931042961384	28.882175927166	28.9326817200075	28.5448036377781	28.4183880840943	28.7913460434985
P04919_Band 3 anion transport p.	22.5511204429081	23.0347682394924	22.7949861286685	23.47560913433	22.9438897109012	22.4869389658105	23.17520414136	21.9716400254553	22.4517448786754	23.1271325556738	23.6251295693298	22.7122082245913	22.3505695184538	21.949684337574	22.4905988665637	22.8420173645635	22.7765868445868	21.8538724271684	22.734165167384	22.1777479963705	22.4299236135467	22.7656137955169	22.9236727725066	22.643571083163	22.2723253683175	22.2952818520662	23.184305444156	22.0765039461158	22.7040748167587
O70251_Elongation factor 1-beta	25.2605407105747	25.490144549553	25.2886453211882	25.3911970368274	25.240364092429	25.31646840368	25.2525103893721	25.3052126049798	25.2611094101976	25.2390763677023	25.1369710923054	25.2423664402919	25.3583558205146	25.2735600076463	25.3825869572029	25.5194126187012	25.2419894029756	25.4683712273896	25.3346651489725	25.3708815938453	25.5705389164033	25.3202802482955	25.2132592535988	25.31238942994	25.3019160353895	25.1299255189697	25.3057808038216	25.3871446186778	25.3928112069227
Q9D8B6_Protein FAM210B, mitocho.	22.4164563461538	18.1732864510869	21.0959498772292	21.2453178251352	19.3371339151858	22.4800699288838	21.2757749829811	22.6517785103888	22.3542041764709	22.4952941458111	18.785863308258	21.4820737927107	20.2662263671033	22.5702592150648	22.1097625992165	22.0846314559003	18.8597218871086	21.9688258460663	21.5584049473459	18.694262756925	17.4453446926955	17.7632966702863	21.0972948347221	21.1928258633764	21.1744434315865	18.2548494393136	18.7761383098785	22.2201676590836	21.0133995225792
Q8K3K7_1-acyl-sn-glycerol-3-pho.	22.1812563113566	23.0365648596658	22.8645407780061	17.6059902422813	22.7396692749725	22.2857837405857	22.9196241493524	22.1516240454869	23.3078304708235	23.0063937128585	22.873540331583	22.8992600129372	23.1836007041487	22.7660844195874	23.1473423589228	23.0818452029604	22.9694808536157	22.9483081407564	23.0995613102036	22.7208665124673	22.7901492029704	22.9973481715833	22.6557143552467	23.0985175898791	22.9006734606204	22.9820123662607	22.9626929701845	22.8374832845637	23.2753575538864
Q61035_Histidine--tRNA ligase, .	23.8559887965372	24.0735948947283	23.8688970465392	23.6387951606529	23.9228835141274	23.7848550663777	23.9035235143427	24.0438279873323	23.8208242309298	23.7377348394289	24.0102026536624	24.0232298182565	23.9221197815893	23.9010787326079	24.0121167474021	24.1281244698545	23.9962545195981	24.1637780296399	24.0445518761513	23.9352754065971	24.0846758936344	24.0691576685828	23.9179998933084	23.7933211084377	23.8973100110782	24.0374732237212	23.767132733161	23.9395474710821	23.7359710885577
P61222_ATP-binding cassette sub.	23.708514445447	24.2487335429058	24.357528379881	24.0319977878184	23.9512337488322	23.9240111788395	24.106425879439	23.9611071484748	24.117356002046	23.8200842805761	24.3834375979117	24.2790016467059	23.9866362116801	23.940249425272	24.0124093716919	23.9562529545932	23.9216062556393	23.8692816867908	23.8982105524085	23.6949278743672	24.2585530951208	24.2979299543945	24.1359343765594	23.9246771532803	24.1186334805152	24.1802389553523	23.3955853856373	23.9593931978102	24.1435722359342
P18572_Basigin	24.7566197411742	24.4484924288452	24.2103140261193	24.1937229634053	24.5460796022533	24.6875355514873	24.222504991874	24.6782831273405	24.6951596727279	24.8067270979331	24.122065860109	24.1980425546933	24.8866442833002	24.7911979710363	24.7136213444335	24.8477358132665	24.7536014671107	24.5540293824474	24.8442733245622	24.6814186936338	24.3977956465439	24.3494578007535	24.3897803327714	24.3380694574187	24.3992852270992	24.5194284565943	24.637124213635	24.7615153201179	24.2714986484667
P47955_60S acidic ribosomal pro.	23.9841534867921	24.1436267269535	24.3931918123743	24.4618308755439	20.7934708444899	24.1056798028347	24.2909278069807	24.272269689286	23.9726123610669	23.6540165599945	24.1585828785334	24.2057671532331	24.2652816717826	24.4003040976154	24.3740344043008	24.330210623557	24.0409144175105	24.3997662038316	24.0944261581642	24.2061621240983	24.5939945588345	24.32644237987	24.4106700170012	24.4184257891182	24.1382685186113	24.5698325516094	24.0888716824754	24.268525581336	24.3439913405332
E9Q414_Apolipoprotein B-100	19.6295919659849	19.9792836163417	20.0249473898906	19.6662318058202	20.3605555072371	19.3909765800313	19.5188431837479	18.6654412613567	19.8511279476294	19.6036644820815	19.247048872973	19.4068646515189	19.4792374069385	19.2378095272472	17.6696084903979	19.37966880866	19.545612504894	17.1393812773423	19.3265333061306	19.023037039241	18.9418399743387	19.3288099553979	19.9423651475386	19.8684172521891	19.4406315842118	19.77680658678	19.4096321662712	20.1303034663618	19.5969124370874
Q80WW9_DDRGK domain-containing .	18.563120956063	18.4249404944004	19.0362210843827	19.0090368572387	18.6672611780807	18.7259251753035	18.8312012103321	18.9568010707341	18.5606664860343	18.4330343337126	18.7128764414254	19.1023041248148	18.7403383862018	18.794868573141	18.9445949997262	18.4529663557935	18.4898685350627	18.6775983591657	18.3710718824256	18.4180048061545	19.0477449914465	18.9251065414945	18.7474851552237	18.7106628820057	18.6001464507465	18.7941809383826	18.5176579709558	18.5033801830809	18.6361691045632
Q8R4N0_Citramalyl-CoA lyase, mi.	23.6008088877982	23.6174472870231	23.5784012557204	23.4925368290282	23.4369909280742	23.7877349062542	23.9537771888186	23.5557393153788	23.4854478089011	23.4200105676335	23.5393822455005	23.6173010982304	23.5496003219759	23.7069818993034	23.6687026964943	23.6350101849823	23.6443811228997	23.7736068796924	23.4397417484022	23.6695437327657	23.5804202899764	23.761403823894	23.8858784293037	23.616445753914	23.8636836138869	23.7552163464689	23.6055844117436	23.4806013847662	23.7208780949972
Q9CR24_Nucleoside diphosphate-l.	16.8920474218007	17.3404027102197	17.2278180374178	17.4066062058315	16.9869973686837	17.6287105244343	17.2117791911698	17.4127883051532	17.0702342796572	17.3113516896166	17.6802071055232	17.403690291719	17.137200101941	16.5430186756674	17.5467781282662	16.9754914362676	16.8047034116557	17.5653608058479	17.1020290653023	17.0025378264872	18.0757702977338	17.8132138951609	17.6040709616001	17.5672296594369	17.4390417755067	17.5355920554696	17.1083633452028	17.1764055654524	17.6169833241827
Q6P542_ATP-binding cassette sub.	22.6831743249014	21.9045938318666	22.0948513642366	21.6790020528405	21.9163984095726	22.4418744194148	22.3124650483099	21.4072225039826	21.6475049785339	22.1819518881646	22.385745778837	22.322967871177	22.1075845770664	21.8283022197846	22.6640269676648	22.8618161588824	22.6508095192821	22.3111886996953	21.3237957177889	21.5785266788152	21.9649578268212	22.5099526738767	22.4857757623371	21.8969285238321	21.8190168292886	22.573722182619	22.6095277594838	22.6542706518523	22.6116384627386
Q8R2K1_Fucose mutarotase	20.9868652364536	20.5994207389536	20.8444947767764	20.7164948294746	21.0725385903282	21.2112438485175	20.7833193055	21.3541249289328	20.7857067788553	20.7788498659582	21.2516092506438	21.1537585869588	21.1203978392257	21.1441699677086	21.3121762645201	20.8011449961158	21.0422820864518	21.5869737537667	21.3175827792142	21.134258034257	21.3413802358187	21.0752729927516	21.062401115145	21.0297812621859	21.0154298557797	21.2270184549668	20.7886067328239	20.7271524677163	21.3041772203772
P12382_ATP-dependent 6-phosphof.	21.6799709769561	21.3366388066781	21.4326588776973	21.7562499803514	21.8255007553197	21.457216909373	21.7156165341162	21.2813765527398	21.5098334649761	21.838077281107	21.7965841799295	21.8687151894606	21.0785461462909	21.7525590938873	21.5798953735113	21.3461241279708	21.6833385146797	21.7166281655175	21.6359153591656	21.4873939252177	15.8842296760256	21.5310908493616	21.2470853854774	21.4121985850233	21.7583121822232	21.3459217081881	15.8963931929994	21.4042059314089	21.7639894541611
P19639_Glutathione S-transferas.	24.2888826855871	24.560362574376	24.5490464374131	24.2071269548138	24.4355110535865	24.6036839531608	24.4271106293244	24.7808906437156	24.8827157116594	24.380480221739	25.4939483865305	25.094545357356	24.5643229144096	24.6567942764825	24.5525343704118	24.1394692277357	24.5503125496082	25.0102695942199	24.6783378302745	24.5888305892196	24.8621940818623	24.4601181350901	23.1184532029023	24.5689314288239	24.5582739083429	24.697172054225	24.2153196965619	23.9030211673946	24.2463535389
Q9CX34_Protein SGT1 homolog	20.558289087053	19.9661275742403	20.1468568618028	20.8003355260357	21.2940534670745	20.811437805647	20.285493657817	20.6482360004756	20.6648431755119	20.4977402717974	20.5784115018948	20.5435171040998	20.7889334478971	20.3104108647732	20.7550223343376	20.8393943052575	20.9535996846296	20.8632989868456	20.9591043040438	20.7693758080975	20.2570738603814	20.7405106130996	20.6448608833561	20.2882808922449	20.3019963841322	20.7905909138497	21.1908053463924	20.3704119036604	20.7801082919524
Q8VE47_Ubiquitin-like modifier-.	20.6083556785099	20.1183590947425	20.3139105856277	20.1225352967591	20.5808768338397	20.9865901246204	20.5194476538074	20.8275880939931	20.3931341962588	20.3988211783604	20.433178285094	20.310053003069	20.4039228476277	20.0814471850985	20.691440245491	20.5879108184079	20.5416589994475	20.4755297223432	20.439962860457	20.9092981771881	20.4674055466319	20.4763902319738	20.5587049374649	20.4739251895651	20.3991489546738	20.2759487160967	20.4542062823257	20.6496951800695	20.6707273397192
P52792_Glucokinase	24.6666918924567	24.8949589960628	24.8338126564273	24.7442339527689	24.7274947574178	24.7431012521709	24.9070292757526	24.7164438571035	25.0340001176327	24.4512491008256	24.412244335632	24.6974278855586	24.7305622837402	24.3353448270264	24.59460002042	24.3003068910513	24.6593038026196	24.2147505856464	24.6496016674963	24.7380247216207	24.6669131065655	24.5442191313457	24.382234420772	24.6653975110755	24.9871140936995	24.9263217866455	24.3471917740496	24.2295414419387	24.9869137444244
Q91XF0_Pyridoxine-5'-phosphate .	24.3209911043689	24.252059023887	24.7116223414788	24.3271114101984	24.1161559394112	24.4446268205711	24.3402770341748	24.6381392360729	24.4146505294168	24.1755332567309	24.4490549184293	24.2108447685039	24.6429073040433	24.4200157093494	24.6645529685195	24.4923583463808	24.4394300475602	24.4267558855434	24.429724701023	24.6457414282904	24.6557210144732	24.6293478367773	24.4330349757477	24.4710057161598	24.4505076315456	24.5265566678395	24.3147018908136	24.3095997228754	24.3011376502803
Q61586_Glycerol-3-phosphate acy.	22.9372526663513	23.3938396322819	23.9452694124023	23.7875112387903	23.4549264009559	23.5096600086992	23.9866182457133	23.0161720426843	23.3104297263383	23.3250508071418	23.5514372070843	23.7452322883225	23.1188047075453	23.4408903260235	22.9452694124023	23.0845485774911	23.3139534799102	22.9789769561243	23.1350829804549	23.0942007803464	23.4040656987785	23.5410538282017	23.7921414989045	23.7158803197016	23.6155109905868	23.7417296876799	23.3543919851711	23.0206191983509	23.9437369153943
Q64464_Cytochrome P450 3A13	26.2109620078522	25.6444786051714	25.635839765201	25.4268282997619	25.899620510968	26.0103454108962	25.555515240619	26.1893312754342	26.0388125156779	25.8440096785813	25.5217232324505	25.5562741458643	26.0245269336724	25.871476457357	25.9638757489819	25.9201087521595	25.9306813096022	25.9082250222676	25.933175197347	25.8338077354322	25.803948103153	25.4828238324047	25.6341648356566	25.4899411562388	25.5649178192531	25.5059744527455	25.8553998491851	25.7492363348258	25.484009706855
Q8VCC2_Liver carboxylesterase 1	27.1036438273545	26.2005547226652	26.798847704462	26.464864657823	27.083380474975	27.0822816053291	26.5585328215288	26.83608513352	27.2715014980737	26.9919176073248	26.4980761591038	26.5365187675287	27.0443931187318	26.7542982074824	27.0183253356242	26.9154184287325	26.9472201875742	26.539778496078	26.9883182061382	26.994015939098	25.7794661869914	25.9776770777758	26.4508122928245	26.5735555471708	26.7054250474804	26.7550994711324	26.9294079591154	26.7807556090088	26.4646501912644
O35309_N-myc-interactor	21.9178782848182	22.1808075796462	21.1423528114495	21.7326912093389	21.890424790065	21.971675718277	21.5230531566214	21.9183317158259	21.9216020791443	21.5766267733875	21.3317450967907	21.5721549102056	21.6734768720035	21.4601478892544	22.0597680865064	22.0793321034745	21.9759109256047	21.7944495807533	21.8593929812917	22.0129835340349	21.4952981720504	21.494964444091	21.6069211381085	21.668621227509	21.6559483922366	21.7581464440773	21.6478385944047	22.3568429598688	21.7780189598342
P07356_Annexin A2	24.4991727895313	24.0392442208678	24.1693115426828	23.9129009368056	24.2064155403327	24.237561554748	24.2527377513159	24.517665303716	24.5411005157723	24.3380565321035	24.5269069214955	23.9351778215866	24.4543196283718	24.1006560837101	24.5299668876447	24.3687861858952	24.5274685346083	24.5222443562892	24.5495419232147	24.4871181201343	24.0704429854806	24.2675272428441	24.162446342947	24.1107819733273	24.5059836568885	24.2915877939922	24.2121660943149	24.4368806539584	24.1968012591632
P25688_Uricase	29.8494528265092	30.2338093777209	30.2589926607432	30.3034748914189	30.0728913227659	30.1024215663508	30.4250410632726	30.0250717869783	30.0523313936315	29.9831735021917	30.79319507265	30.7239170157495	29.8719140713365	30.0215435849346	29.9141410208942	29.8880357550726	29.7789876810528	30.366982209803	29.8770835730003	30.0987125820732	30.2257199340886	30.1887783743496	30.3297524126217	30.276882048404	30.2970521329382	30.3550671411423	29.998668756218	29.7664607678978	30.3971711492072
Q99KN9_Clathrin interactor 1	22.5793711910789	20.8409639085965	19.4266633845263	22.5328807120554	20.9598906176184	22.7680604162119	22.5999493800592	22.1339209332177	22.9010176727724	22.811344900486	19.0817758213445	22.5060351263428	22.9697037483916	22.6140782698344	22.7995215542345	21.0022362761492	22.8553863510428	22.8371966392234	20.8420543020488	20.8303645237948	18.9140230113704	19.7629224387562	20.429302165456	22.1081498548603	21.9261854012789	21.0924065991592	22.8248935957461	19.0853035650107	20.7133482337912
Q8BVE3_V-type proton ATPase sub.	21.0454215634285	20.6056577604493	20.4475170077953	21.1860238384946	20.7456888886655	21.1471684289735	20.7160255476879	21.2529287076623	20.2405740219651	20.7623469581796	21.1304085825691	20.9815509075647	21.0671723873601	20.7004841683568	20.871260135296	20.6508571682542	20.9151491423897	21.1106951681738	20.9189281855582	20.5954478091086	20.6215197075175	20.2822250698356	20.7223382054722	20.6337951279694	20.4192547932086	20.4656349043352	20.7450962302013	20.8051992010839	20.9055737542535
P15327_Bisphosphoglycerate muta.	23.1575725300469	23.4862878101846	22.9690784492537	23.4218204759751	23.4006663167372	23.0183159959386	23.1821233424959	23.0675190487471	22.702775308922	23.4089728727492	23.5817137623116	22.8410326559862	22.9232870393504	22.7059738109936	23.2675142413201	23.4500080290228	23.6391417290109	23.1813203178256	23.2128639953721	23.3459417349405	22.9871282359708	23.3468173628687	23.4726418844765	22.991292780789	23.1573433884799	23.3237944811152	23.5639540572025	22.9342241091005	23.2721154571171
O88441_Metaxin-2	20.9631240624171	20.7926864510457	21.6728868021531	21.1382785195355	20.8218346949396	21.085153269662	21.1485301124899	21.2196379728704	21.0344336009025	19.5593249170722	21.2123927784871	21.1216320029156	21.0712607055186	21.1137572656744	21.0829151773528	20.6723154847138	20.4669818158944	20.9642253955001	20.5536737062888	20.4160971629253	20.9096554435293	20.9010918136278	20.9159608685372	21.3451301582359	21.1125266842817	20.93726730594	20.5892065168038	20.6212717352617	20.8435606452594
Q8BHN3_Neutral alpha-glucosidas.	25.0911714389596	25.713584953084	25.6957054521945	25.612175023116	25.5069262860964	25.0782263979364	25.7060308476457	23.5441887026987	25.2881718836327	25.6440988712793	25.9134793857922	25.9872534280689	25.2896688346189	25.4965138263049	25.0237259317712	25.0470528337373	24.9970671244365	24.5299542619154	25.2286411017464	24.4311769740411	25.3983620692944	25.2561584321559	25.5525829158308	25.5805680788041	25.3074240223667	25.1606730005549	25.7555266773925	25.1203043325036	25.365062876838
Q8CGC7_Bifunctional glutamate/p.	25.2987560711063	25.5848549502281	25.5009777539328	25.3309254921765	25.2971383574552	25.2216679468135	25.3083454189823	24.8692248211059	25.2789548712795	25.368127814783	25.3848253731534	25.3811646738439	25.2951617377302	25.2360379943308	25.1139913691167	25.3083054188041	25.1851927300487	24.6681773408838	25.2650250781894	24.9873024434985	25.3053050238507	25.2726675122213	25.2662398092412	25.3992554948934	25.363676668988	25.3962753860877	25.277304145406	25.3574242116541	25.3254090859951
P67778_Prohibitin	27.5885881508694	27.3623900023111	27.3346860144669	27.4706159318139	27.5044035597789	27.5452408310094	27.347669213533	27.6054024253858	27.4895188490507	27.5856150845927	27.3620699627081	27.2402425206951	27.4670349445692	27.6468471812972	27.5245711262212	27.5333823742832	27.5186062161902	27.6355168690815	27.51246078084	27.5622488303331	27.3367386307336	27.3900383767564	27.4813052531492	27.4845585203444	27.418677473863	27.5075937202337	27.5647864403451	27.5648798019851	27.5170686142411
P17426_AP-2 complex subunit alp.	22.3848792442552	22.6640130743888	22.2312838874851	22.1128821803078	21.4300390162004	22.4354493750912	22.5158080987104	21.5845681479381	22.3273730964054	22.0916373097753	19.3457081732472	22.1859636687716	22.3829525963432	22.4815342567132	22.2139840573747	22.8624541420994	22.4683743350274	22.2648627695546	22.621675524727	22.0312460287852	22.5053884154981	22.3977115777653	22.3726288990071	22.4643883268649	22.4436365103898	21.6523117308129	21.9948075398667	22.8414305553325	22.0696887134109
P45952_Medium-chain specific ac.	27.9274505660253	27.879542399686	27.7807977524052	27.8328352683328	27.7938791062691	27.8845105860922	27.6904247517375	27.9052854488268	27.8881882463028	28.0152297418913	27.7356784179148	27.7307325683547	27.8171912504809	27.8680238103471	27.8176038782298	27.854184415163	27.7565382023977	27.9126997860519	27.9940781951992	27.9141877474423	27.4605821302026	27.6415633948209	27.6570574775013	27.7911220407384	27.6708431515546	27.8238916849636	27.8118251400146	27.7790728717325	27.8276319922618
Q9Z1F9_SUMO-activating enzyme s.	17.8241511491054	18.9033782369953	18.1667291728704	17.9999917330432	17.8821074554462	18.2025081175327	18.2027299277057	18.0271370603954	18.4402233700313	17.4777301280518	18.5029696756498	17.9718288944745	20.4390945578651	18.4936637035037	17.7020862217404	17.7016985363475	18.2799709740367	18.2254754880101	18.0888749166325	18.0251233252537	19.3089389024221	17.5153901589892	17.9477106504243	18.9482469867764	18.4599870994499	18.0219945194167	16.7484137977712	17.429455353201	16.8259355245102
Q9R0Q7_Prostaglandin E synthase.	24.7122209265899	24.3101537126634	24.7564199069915	24.6034050584092	24.5862112421098	24.6073049130114	24.4502903905336	24.6221575264224	24.5726656515752	24.6169843423986	24.8281605078325	24.8375725006884	24.6948289609804	24.5740646377725	24.6196037557145	24.7080651908116	24.7839343278398	24.9579224748414	24.6498066636926	24.9326276596577	24.9489996103442	24.6538037441203	24.6083563553755	24.5009075092074	24.7234336807795	24.4403227423229	24.8336149350002	24.6236508988712	24.6303580106004
P32233_Developmentally-regulate.	20.5692574047023	20.4877670566055	21.3328769600664	21.2111594655216	20.8584380881775	20.6430714052687	20.8974710347234	20.7689589371912	20.4922120034758	20.9676270659393	21.2059484745383	21.1028892639376	20.9240580400008	20.4591524168757	20.3265001269935	20.6048105329328	20.4372334252527	20.8609535862817	16.9546127793786	20.5757655365082	21.411032618141	21.3427425925554	20.6837074183261	21.0088795989543	20.2236035983737	20.9020729166885	20.6633284434044	20.4082873596511	20.8132430701908
Q9R0Q3_Transmembrane emp24 doma.	22.4299681672138	22.5624818769952	22.8949480826952	19.4621888297314	21.8353259825179	22.2725054916396	22.4026385539075	22.6116348609881	22.6462783127778	22.4591820658635	22.4841875039785	22.5828375240646	22.8444464118383	22.3933493426473	22.8189728630649	22.142556302222	22.3623599012763	22.4810261867622	22.6539427830077	22.6400110967293	22.6817279409086	22.6096807115421	22.6462969929807	22.6039802197719	22.8185090401476	22.6167839373948	22.7127019455896	22.7022942449318	22.5556199691858
Q8BFP9_[Pyruvate dehydrogenase .	21.8866736774412	20.7698755666344	21.6897980745874	21.1680134287343	21.7688399440542	21.98180921722	21.658905621617	21.9697033971267	21.7735395755165	21.5784356934503	20.8194752226234	20.9140598846792	21.8482787967968	21.5381895242185	21.9081766359168	21.6519854959878	21.8317374994865	21.0741479974403	21.6547200389667	22.0150091760631	19.9448632345113	20.8694741096683	20.9119039516731	21.0080028170222	21.3112390157474	21.1426119221933	21.4457124224057	21.6575979089099	21.3066148143472
P70266_6-phosphofructo-2-kinase.	22.9608540291625	23.4338959882467	23.669802888557	23.4744022200653	23.0781522739616	22.8281479148461	23.6039733173842	23.2137301876045	22.8017047084476	22.6081964934502	23.1112226081107	23.5766030173786	22.7035400099307	22.9900194561766	23.3328006288847	23.04783100949	22.8668065210788	22.6774402895731	22.8359574799319	22.9455660902805	23.5944835044733	23.6445767409405	23.5444040482359	23.5709540252505	23.8244585745555	23.8555474649914	22.8083747625951	23.0731056673888	23.4945566665102
Q9DCF9_Translocon-associated pr.	21.6818463037378	21.2042988939291	21.4440670261528	21.1381497523363	21.4402793945373	21.6682154369512	21.3523368680934	21.8455672885286	21.60960474475	21.3578663378792	21.4253231024193	21.5478822695684	21.602129990433	21.6852812395028	21.7629870943073	21.7119207726084	21.425106646777	21.8119089034397	21.548831901328	21.6140088269763	22.1093511722697	21.5845969339487	21.6405121664763	21.5657346578122	21.6158557901291	21.0699880775214	21.6250343392625	21.6822333810129	21.3021096593853
P11499_Heat shock protein HSP 9.	28.6135988437385	28.7771129147611	28.8387161341226	28.6699166126549	28.8081911050238	28.5841961718464	28.6699902258513	28.2632664777546	28.5976589821476	28.8165418156958	28.8597497423873	28.9439295834851	28.6667668620563	28.783591884088	28.6078294321816	28.590885789653	28.7156209326834	28.4344970297265	28.8888872136894	28.3091811412366	28.6418665338664	28.7021017532693	28.6155114395981	28.5442078091334	28.5114133000988	28.5635224990363	28.903154242458	28.6881272401869	28.5570621096999
O89017_Legumain	23.5625689832234	23.7138693474852	23.7583987042059	23.6270832969734	23.5313198206175	23.4069926792523	23.3115360248947	23.452400120573	23.5984574968498	23.6605665595679	23.454747219392	23.6101011616034	23.6506700685351	23.2839535212976	23.6918926834298	23.5871596822693	23.7881520605178	23.4664497991543	23.5103697671065	23.3848382813268	23.9024103545048	23.6478117016109	23.6873998196291	23.9165073868632	23.6651687979795	23.5619595951443	23.5642100920366	23.5958781165885	23.4628291191312
Q791V5_Mitochondrial carrier ho.	26.8085088080407	26.5145473236058	26.5299978559469	26.5526931336643	26.6488798929493	26.7199490059416	26.5137513260693	26.8653459839902	26.6517149091665	26.8627722240767	26.7216531827151	26.7729994187387	26.628205106827	26.8167485301302	26.7370208683313	26.7403141971886	26.792968379003	26.8678921667759	26.7320734143153	26.860197464557	26.8349373870349	26.7570394758796	26.687746652691	26.7138666212563	26.7253582481344	26.5991260322183	26.7825189735644	26.5808461337835	26.673406671625
Q8VBT9_Tether containing UBX do.	18.4614006276846	18.5470327798408	18.7174319640602	18.7869763845206	19.1007205664818	18.6475465542408	18.608743880584	18.7637935715739	18.791571406455	18.4493373304914	18.5596943278053	18.5334259741706	18.620399048496	18.0228335900429	18.8441522488287	18.8492636407451	18.5722782217647	18.5747338359108	18.8372649965066	18.9556249929469	18.2141668871146	18.7910130240807	18.8276164836309	19.2242038275156	18.8593364676996	18.8669257218342	18.6878973916153	18.3113058294255	18.8808307222176
Q5XKN4_Protein jagunal homolog 1	18.9573407663405	19.5739487528388	18.8742494437	19.0925435995212	22.9914721952829	18.6962393409765	18.4562026289312	19.2038839955021	21.6201467614064	19.1473464025447	22.3464471830628	18.886067817585	19.3114764450226	19.285826062962	19.1671008062321	19.3269014950547	18.9256628291612	19.2304966319126	18.289024274705	19.1471685967017	20.7456019087744	18.9170392127694	19.4560093030644	18.6895342621938	18.7589518748877	19.033412569321	19.0758817839886	19.1031317880189	19.466660633167
P35278_Ras-related protein Rab-.	22.5784105850863	21.9991994566668	22.38265977585	22.1677032630968	22.4040846745194	22.5464238533225	22.3270609592071	22.7490730298211	22.3605442499341	22.4176019737492	22.5957807083078	22.4742280411209	22.7249206603614	22.3462824177708	22.7735838416956	22.5357362276363	22.1731540474551	22.8288595367527	22.7988942653674	22.7046217723681	22.5886106810558	22.4941523146595	22.4519720846953	22.1872615986394	22.3752553093676	22.5511875806573	22.50185613181	22.7175679710607	22.2303473976726
P11589_Major urinary protein 2	26.7898043517451	26.6882574602583	26.7657851516035	26.576252743826	26.4055541462344	25.903950045478	26.3940160695933	26.4935867400879	25.8125857881632	26.6713877314435	25.8508576368625	26.2766428431328	26.384348480089	26.4490425722218	26.3531368620406	26.5496918516966	26.2606943188903	24.962330418288	26.291107871717	26.2478151229294	27.2631097036061	27.4078072765244	27.1079649111523	27.1101930292832	26.8431128066441	26.435476463085	27.1100343221461	26.7465472261097	27.1005989828394
Q9Z2I9_Succinate--CoA ligase [A.	27.3320174206687	27.2529976939895	27.0210870587658	27.1002657958974	27.2792621439133	27.3479634116739	27.1367438171029	27.3903757593577	27.2670220974915	27.3781924410661	27.1714964488989	27.158533572072	27.2627625616442	27.3252844534825	27.3211473576086	27.4051406838873	27.2692730972464	27.3740054742023	27.2649658247724	27.4065675626554	27.1820019167326	27.28250831646	27.1791306549892	27.2596550622312	27.2331961601762	27.240708950973	27.2501460123302	27.2797504140193	27.2337731068367
P28271_Cytoplasmic aconitate hy.	27.7552114556246	27.8956191937131	27.9917269186149	27.9055520874402	27.8781665681616	27.7686641049873	28.1273063985238	27.2089039577388	27.9799731351484	27.9472918989748	27.8272655509622	27.9604535416918	27.7696584945685	27.8237119356207	27.673999547135	27.7284411110886	27.7532631737835	27.272990644809	27.8453092394878	27.5373676006196	27.525439322954	27.6719218507884	27.9832613696517	27.9809998201348	27.9021863863162	27.8619850726	27.9532621977277	27.6264157858598	27.9119734184793
P63017_Heat shock cognate 71 kD.	29.0969661902502	29.2854853325964	29.1399901561111	29.2044951760547	29.1559606737116	29.1619313095843	29.101622285482	28.9254944072181	29.0528814332842	29.1845755915175	29.047497224166	29.1760213849423	29.1781482799448	29.1501402134416	29.0486988891485	29.0897134505866	29.1817704063436	28.9508696399321	29.3291547000027	28.85966283502	29.0332097377913	29.1503404393659	29.1004223728646	29.0189945789486	29.0285971142815	28.9694349179067	29.2330435467022	29.083186483914	29.0139758459484
Q9D892_Inosine triphosphate pyr.	20.2010540644431	19.7366955864082	20.0115521353974	19.8726606035303	20.1313337210232	20.0784376645783	19.6533646780383	19.9935331653981	20.1602147478068	19.5979392216117	19.4955026463054	19.9475251076314	19.9658456542513	20.7361904018457	19.9249455730294	23.3702068810451	19.7038405440309	19.6724284670615	20.0624230204031	20.2902648401412	20.1733665145519	19.9569906874056	20.5326793325469	21.5973623238392	19.7515005498071	20.245123966454	19.6709374621908	20.4645067438201	19.9167335121686
