dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
Q8VDJ3_Vigilin	26.1836517355554	26.5998270539811	26.3496421792655	25.5033174515785	26.0902833495638	25.965007429407	26.5651355563531	26.4041622645072	26.4529100779946	26.4408551040632	26.5253807743514	26.4367178953063	26.473386065458	26.6538970940339	26.4047339883374	26.5604175045955	26.365297208845	26.539954283368	26.1175563910442	26.50922893511	26.2712646765299	26.4361037957182	26.5865036736891	26.3914777721166	26.1535184791486	26.3423398943948	26.4875917902421	26.4898845781666
Q9JHU4_Cytoplasmic dynein 1 hea.	22.8107922459505	23.0363253948186	22.9196347867268	22.4124244807044	22.6400991634321	22.4899134797967	22.8570856484755	22.9063762987552	23.2920005540168	23.1817379585664	23.0369990817671	22.5374913100339	22.8364917192087	23.2456497522065	23.003298636917	23.0151790283514	22.9756619647215	22.9438425954635	22.8911903678035	22.9792608513096	23.1715894444899	22.7668995821182	23.243105397659	23.2235591220012	23.2397105420803	23.1435180542515	23.118373512384	22.8175272758022
Q3UM45_Protein phosphatase 1 re.	23.9874275337371	24.2691480862314	24.2463828256915	24.3632740236983	24.313618083569	24.3106841946722	24.2026406999813	24.1661526600707	24.1158988572599	24.1196744677613	24.0692714335256	24.1877394335014	24.1613658060857	24.2808929378938	24.1615813939225	24.140056644069	24.1248178521549	24.1790881220523	23.9721755004146	24.2583513790809	24.1086779069917	24.0765907128455	24.0400769681899	24.0931496262733	24.0864223150347	24.1749211121586	24.0847924956331	24.3201301002186
P49615_Cyclin-dependent-like ki.	20.6285404296164	20.693511306448	20.2985573819878	21.135262601406	20.2455485051356	21.0862528710649	21.2126979368105	20.3155151395806	20.0278002185912	20.9916983745405	20.7746307392267	20.7792787117416	20.6077442308243	20.4598850812496	21.289091015985	21.0598165966635	20.8528841626793	20.6942934785405	20.4475549630283	20.5250443677806	20.8263476300606	20.7463393237881	20.7768950219206	16.9193446219584	20.7000909438544	17.6104508971134	20.5883860542325	17.5859653933613
P00405_Cytochrome c oxidase sub.	27.7200155160743	27.6396275355543	27.4964845689723	27.7447175549022	27.5923468501028	27.5965419336247	27.6078743466288	27.7278220122293	27.7063949434764	27.7746659284701	27.5959822314858	27.4817883477623	27.3715034814738	27.3812157767869	27.7593999888738	27.7048079137411	27.6271219369999	27.5697327893871	27.7788874502828	27.7169741119395	27.797917753384	27.6480655715659	27.5037169385212	27.5718942652822	27.4843204071566	27.6967264684743	27.6159471392197	27.9287383833257
P04939_Major urinary protein 3	24.2838530849689	24.0352661078939	24.0480762242708	23.2006651690206	23.9437099129843	23.8693709350349	24.9513539121774	25.0268187304192	25.4635011744277	25.1516031439526	25.1007346739092	25.0696067748027	24.4065946794163	23.852799697588	24.8959285689456	24.3728050273206	24.1401324927863	24.1752579075855	24.8188453436889	24.4021824802137	24.9567970941309	22.5911631191499	24.0115304676341	24.7521059905375	25.1064070285385	23.5221563377798	25.0134804568406	20.5749574810711
Q8R3R8_Gamma-aminobutyric acid .	22.6924962100118	22.2789869055231	22.6261710026658	22.6464858692106	22.5786869833698	22.8090882517109	22.4400033070244	22.7292175420555	22.5989410718612	22.6637056514246	22.2710906691416	22.6409683957235	22.1262039368156	22.7392539337498	22.651409562365	23.0398742216716	23.0427182646779	22.8155298840108	22.5962432253152	22.523677882661	22.8074867038871	22.4354068980581	22.7556550285153	22.860210349318	22.664877675858	22.3442918438278	22.3350986255861	23.0707662646162
Q8BGJ9_Splicing factor U2AF 26 .	19.4309392076361	18.7496210762735	19.2034573395419	19.5494588495476	19.4038254911119	19.2735215809472	19.2778333662569	19.0023707237256	18.6356384202234	18.9651694303199	19.3244434406832	19.172328761448	19.314046452805	19.3094101604097	19.2869332040238	18.9211108062932	19.0627737754541	18.8484869356599	19.2627237029187	18.979393793462	19.213530405767	19.0589441613639	19.2141650843135	19.2344479176817	19.3992376344106	19.235466049087	18.755405857993	19.2214775216675
O35350_Calpain-1 catalytic subu.	21.3107259315147	21.6070521230724	20.6001246854295	21.7684089892049	21.3729057003635	20.4840307337984	21.4715204275165	21.7720430828595	21.5716951346132	21.7170400269845	21.2704658652507	21.4724407187212	21.4120599027041	21.3808168088182	21.5775718528838	21.4442443789817	21.7931690701962	21.3744083200615	21.7826165529514	21.5104571795859	21.7472921537204	21.2149724189166	21.871003072012	21.3291555213944	21.8714442137917	21.6307564840308	21.6063974181891	21.319669640519
Q9CR09_Ubiquitin-fold modifier-.	21.7185372657538	21.1010515574805	21.3155566042334	21.9077043255694	18.2113998311585	21.1484891503429	21.6769432790716	21.7703352239049	21.7728400902183	21.3349001070081	21.3458724520196	21.2761910131721	16.5460620000186	20.7099087908959	21.4009436525642	21.3526088349965	21.4380310029533	21.6743317269151	21.7969398870699	17.9465027096801	21.5928187935048	21.9065285152302	21.6204486164054	21.4806038498905	21.7707409075864	21.4201673817252	21.5423106740221	21.0820632581728
P68181_cAMP-dependent protein k.	20.7517374159859	20.1097667495516	20.3091536627113	20.0530788724005	20.191858500401	20.3645659136377	19.9076810406022	19.7891662541355	19.9526048450501	20.0418061811528	20.1975991646372	20.131549284256	20.0304202914176	20.2623272921528	20.2397479748588	19.8590293960929	20.3142926766891	20.0973421057749	20.0441047358854	20.0237054679243	19.8935371548897	20.283927106232	19.7323230320432	19.86095198031	20.0194758686949	20.2507984727327	19.8355628828204	19.9842158187062
Q60590_Alpha-1-acid glycoprotei.	20.6355169842167	18.9109969201457	19.0026320416057	18.8111049658124	18.8779885073442	21.2867397824009	21.467525950041	18.1892931388522	18.7981477139608	20.7265896687422	18.601237164116	20.3575639457016	19.0915564598542	19.318721948337	18.9586609474822	21.8010428343303	19.2677953910068	18.9109017950959	19.3708748057202	18.021414985927	19.0511277785373	21.2254731226561	21.2459568037863	18.7214090092928	19.1467655204599	19.3057934650235	20.8735458698511	19.0449213397481
O35857_Mitochondrial import inn.	22.9449357778557	22.7813699198771	22.8667897341053	22.6184685136641	22.6591493789417	22.8263399716701	22.8389206573466	22.9841092331151	22.5469380159058	22.7004386597859	22.7607543570665	23.0918742230828	22.5869367712875	23.6782663613894	23.1046246660092	22.6015051253458	22.5719390398638	22.817497414391	22.9701410068816	22.6702059633051	22.9979773566958	22.6934961032917	22.8143553919768	22.7398105790984	22.7393587074334	19.3986324172873	22.695147881868	22.9058980748997
Q61147_Ceruloplasmin	21.6889075308866	21.5606971381278	22.1433027086568	18.2232864540493	21.3894316506992	16.3655413970405	21.5785113614276	21.268474895529	21.5080766792951	22.5658119243678	21.2099169191899	21.8913150812034	22.4132252982776	22.0983074699436	18.4614974329001	22.0113272525365	21.9922895723481	19.3416130279472	21.1350121908157	17.6024358739263	21.5589724120505	22.2622594732319	22.1025809529357	21.5690966285079	21.5457854574953	21.9076489544017	22.196404317233	21.8871587802964
Q9DBG6_Dolichyl-diphosphooligos.	26.5577789593949	26.437854916019	26.4983669222317	26.4303859345171	26.3959729715027	26.2014482276045	26.7002445443193	26.67591214351	26.5622413759455	26.4358534802389	26.4004383117085	26.5081474223054	26.5413692649609	26.5626334943393	26.2876820882711	26.5086309213838	26.5034759008753	26.4904017808229	26.3355626380107	26.4517213638897	26.2412524926082	26.6600924341799	26.5149953456601	26.2307179627218	26.3641190214655	26.466754223856	26.2617222122432	26.5944068471105
Q61206_Platelet-activating fact.	21.5485036287568	21.6031287138049	21.4503654090882	21.6523155607065	21.7494104655372	21.5427286710603	22.0225462829383	21.4726458504941	21.7566335850031	21.6381267488486	21.6981026722784	21.3943202031419	21.3905028970916	21.2644536249715	21.8243012354873	21.547499653005	21.4668566384946	21.8096909128532	21.6283547565157	21.7182092568165	21.599425165907	21.6899699342271	21.5895100000001	21.4767595511797	21.4425063169295	21.767537196708	21.9654244465812	21.7913546888707
Q80UU9_Membrane-associated prog.	22.233316278891	21.2095592658696	21.8196185736876	21.8144570026882	20.38413316787	22.2074037364432	19.6851106388082	19.0599345652388	20.1242071567647	21.0376593853255	19.808880739056	19.8293481096583	21.1887718861214	21.3395783381428	19.5783919286214	21.1545254892168	21.1283121971907	20.0404997669448	22.0130358587299	21.2916334590965	20.9776069482968	21.0543413292037	17.2717758660687	19.0010196755509	20.2380870294727	21.0944757719973	17.5513166876272	22.0238570383216
Q9JJW0_Peroxisomal membrane pro.	23.308285418299	23.0825142126686	23.1651425392472	23.0213336415091	23.204279637438	23.1786347645612	23.6177231443839	23.5040878176447	23.5316475052306	23.8552708512111	23.6010547237621	23.5518423619824	23.3675791203229	23.1479810609853	23.6803783041904	23.3832246550935	23.3430415934078	23.7194843936154	23.8985622717666	23.6354485612586	23.6802059420635	23.1737027521101	23.3011309502708	23.5923548349628	23.7882563302396	23.3928535159301	23.6147986827035	23.095251008107
Q8C0K5_Graves disease carrier p.	21.5100021903826	21.7176133608382	21.4711712278628	21.8934299504315	21.6171569128717	21.4234759099676	17.1521686605853	21.025575546687	21.2171728993031	20.8308845946622	21.2178191393301	20.2698406480076	21.4570956424818	19.2920938118731	18.4109244760345	21.3575477092401	20.0665950901076	18.7130464300133	21.2848958130708	16.924216939671	21.0932789263295	19.5358570022596	21.5732048796274	20.9415456597144	21.1940747919863	19.555975409226	21.3569769813992	21.5763114554675
P84091_AP-2 complex subunit mu	25.2149058873351	25.1987810356394	25.0961624323989	25.087326705501	25.2056882653869	25.147844153532	25.174269080684	25.2457211181572	25.050313505223	25.1468804666965	25.0959233257459	24.7832762403984	25.0943246700091	25.1619503710931	25.1559858342318	25.1725491325108	25.1693390713476	25.0545013142218	25.2212879683454	24.9987566317369	25.1156477612113	25.1295875611599	25.0146811581873	24.9787012084896	25.0043768478461	25.0585273883023	24.97781418285	24.9643705717654
Q9DCT1_1,5-anhydro-D-fructose r.	23.0575845962595	22.9893506665283	22.7482648277327	23.0167902685732	21.9582202801276	23.2198838647844	22.7372184552953	22.765533067002	22.8301895452046	22.9288410121636	23.0856359982106	23.1315240079247	23.0273730128518	22.9781821189407	22.9795459117096	23.3297023275967	23.2915908852141	21.9518344654979	23.0888671546434	21.4566575936821	23.3009409641345	23.0276148117604	23.1145778118256	23.0944799600999	23.2613984108617	23.2812265461633	22.943287822875	22.7375259767772
Q00898_Alpha-1-antitrypsin 1-5	22.4248628711589	19.9986944050617	20.4401067509597	23.4728300104281	18.9801011327858	19.0206677001488	25.8032048647934	25.9867099826284	25.8414483118526	25.5965353367747	24.8830960330112	25.0206403909618	19.5605884629771	22.5659666774151	24.8747135939911	22.7471162301385	20.5915317056066	26.1531835292599	25.0186026118365	25.9631160381188	25.0096434420567	24.3817335706589	22.2888935251402	24.048907381903	24.5853708443947	19.1096666536573	24.1166012813516	24.4100567640393
Q9JII6_Alcohol dehydrogenase [N.	28.1029403491117	28.0605603798022	28.1585349588393	28.2105673086725	28.1426264110775	28.2399654153328	28.2693818308959	28.2669563512841	28.3418673368937	28.285257852048	28.2354436922368	28.4006148558937	28.0525229446529	27.9451493664478	28.2506889017919	28.069741151678	28.0666586435264	28.1892306677338	28.3829259547741	28.1363786627687	28.1030596475675	28.0302643499287	28.1026163519885	28.2071506427253	28.147910746195	28.0043214646603	28.2236467595883	27.9828104049426
P35293_Ras-related protein Rab-.	24.7920338345914	24.7283114576716	24.6263217548074	24.7267802718582	24.8180261431853	24.722039944898	25.0718029221698	24.9882752070386	24.6579201521899	24.6703405126662	24.7056220527118	24.7351199689872	24.2776120535396	24.5260675552382	24.7370572924014	24.4320156400472	24.5460896141352	24.6076232366119	24.4176081541156	24.5498741888519	24.6195578616959	24.5613357307375	24.7185686202556	24.6683318834655	24.541526425763	24.5258256841508	24.6470754127133	24.3909146729574
P62715_Serine/threonine-protein.	22.2461991209852	22.1292638333812	21.9577835547395	22.2471187148659	22.4150201289265	22.495297684022	22.0037838114841	21.9170240968687	21.774488184052	21.9572357126049	22.0949737488173	21.7164930501819	22.4461443390027	22.0885018087927	21.8420330031467	22.3157240869692	21.8565851968685	22.0786217157822	22.3656328181394	22.2801417892607	22.420540582118	22.3916402091104	21.7779922812212	22.1350676325537	22.5055688066003	22.0798878929857	19.0585657081018	22.1041200894057
Q8VE22_28S ribosomal protein S2.	22.0825090151489	21.7900403952463	21.7095584115259	22.1857897974295	21.8464871219456	21.8758978987066	21.7452023288111	21.9303267762979	21.6074851921293	22.0146654958939	21.6036098204094	21.4066149193459	21.6008676291667	21.5597302014315	21.9902462996213	20.2151042875941	21.2602169310743	21.5722291732414	22.1906294958023	21.7198097110506	21.8294276718899	21.7995491222004	21.738537415755	21.9310813971656	21.9397749488172	21.7018469609436	22.1693282128815	22.1422370301518
O70303_Cell death activator CID.	18.3855498856405	18.7706679252004	20.9773959279587	21.386024286617	20.5398542669076	21.4069675156303	16.2573572705529	20.5431853726535	18.2026252890483	17.6904091153022	20.9086172766917	20.5235915116458	20.9574951354992	18.8186626203649	20.6897295169221	21.3567737955915	21.5398794048598	20.9834687504345	21.1948794652114	16.9774137610699	20.9305017741779	21.3822861455808	19.1521457054171	18.0084260505169	21.2392085285682	21.4880405353727	20.9570682932023	21.1668708752027
Q99KI3_ER membrane protein comp.	21.5900001248462	22.5800200915427	22.2653788305616	22.6238662002606	21.7452984638056	22.5399296791684	22.719975840069	19.820848571361	22.0319769296019	22.0018890240584	20.3681489960429	21.3309436772492	21.9084661050667	22.3383154245043	20.3032863287262	20.5150937955679	22.5043118998262	21.5241613480919	21.8600549665849	15.8147168862189	21.7685723411891	20.5877104578514	22.7339903241522	21.8424221861596	21.7919279502259	22.6273213565327	20.6299982124158	20.7077301629549
Q3THS6_S-adenosylmethionine syn.	23.073151932873	22.9595128603714	23.1154482182077	23.0176343753118	23.0357634689989	22.9611620955617	22.5925267268758	23.0838031065892	22.96247975693	22.6178672731664	22.7700261462358	23.0052479530655	22.8096497032076	22.8578395117034	22.9528489351976	22.7892337289132	22.8575101840066	22.5785681385973	22.9287595240178	22.6168418076189	22.8543611689035	22.6154928055108	23.1578375548781	23.2020323273268	22.7121193074701	23.0041954299819	22.7397190213708	22.7362707201301
Q9CZU6_Citrate synthase, mitoch.	27.5106217276604	27.6067176361527	27.3884145300816	27.2497731725739	27.347376712733	27.5853411568221	27.5650584860595	27.5255117287559	27.5452680554319	27.4938124591395	27.5028074081629	27.4201947581756	27.5231826470653	27.5820298549345	27.4429236327042	27.509171295835	27.4497815207964	27.1167475304049	27.4621688602706	27.1149683765559	27.6395312705269	27.1571933319203	27.4602482737769	27.4271011638001	27.5474244590381	27.407172573393	27.5310633560863	27.1943563433945
Q9CXA2_Trans-L-3-hydroxyproline.	21.4164036413711	21.3944698907758	21.2968254890574	21.1170861304753	21.5624648743639	21.390604048214	21.2079038346647	20.96115043494	21.1009911048034	21.1502800025799	21.0615414417364	21.0144078948701	21.2836018929075	21.4384340049873	21.428662646745	21.0983399216566	21.2927791098182	21.0995513582834	21.3010258397986	20.8024550309139	21.0395424388063	21.1608522328203	21.3784918583429	17.8911440773804	20.9309254312406	21.4391644527001	21.2932817740751	21.1582534177519
Q60932_Voltage-dependent anion-.	27.2812970228936	27.3870537458127	27.1779426030929	27.5283928226245	27.2723920094482	27.3582075709662	27.2818298740446	27.1642699972631	27.2001815669529	27.0671994732808	27.147365806803	27.0580649074262	27.2809690928639	27.2615212257889	27.2084708893823	27.0910321004795	27.2220720066483	27.3504404309908	26.8845544628697	27.2677106804304	27.1880311309661	27.248852374973	27.2214648418916	27.1411738388444	27.1531061982921	27.1504462751253	27.0175543533647	27.4293776236469
Q9CR16_Peptidyl-prolyl cis-tran.	24.6423687226381	24.6453015506799	24.5987533622472	24.5635828946962	24.5624207364611	24.6147405058391	24.5240904292364	24.5976010192273	24.4665207460561	24.6013590124787	24.3295849083447	24.5511281897309	24.5077092435604	24.7614152884163	24.3718703452311	24.4549671779652	24.5321217664818	24.5278174933914	24.5452139596471	24.6057698785659	24.5151978849217	24.5448681229739	24.5193288669515	24.3560213695056	24.5352855824339	24.6387118746508	24.4690454279535	24.5854667803654
P18572_Basigin	24.7136213444335	24.8477358132665	24.7536014671107	24.5540293824474	24.8442733245622	24.6814186936338	24.3977956465439	24.3494578007535	24.3897803327714	24.3380694574187	24.3992852270992	24.5194284565943	24.637124213635	24.7615153201179	24.2714986484667	24.7041892491722	24.641776921573	24.1335752876133	24.4663668988806	24.0767092747323	24.3741754633968	24.5274542165479	24.8097206419381	24.2382586537379	24.3888409569339	24.6768845428657	24.2880239905652	24.3814463117473
Q8VBT2_L-serine dehydratase/L-t.	26.2755806334728	26.0803774288222	26.0932985943999	27.480345358668	26.0022927696967	26.2910332340265	26.2943592239253	26.1053893534294	25.7637413098461	26.061066408176	26.0064808622992	25.8611179616595	26.2069731974047	26.1568029266819	26.3235421775199	26.3737470681881	26.443703656546	27.1240244163854	26.2850530606527	27.2700323492485	26.3618748535702	27.4211449002987	26.1588951650112	26.1925715534857	26.4649559927025	26.357839765813	26.038172838955	27.6490785211373
Q8VCA8_Secernin-2	24.0559086164381	23.809288479723	23.9555892519732	24.133672327552	24.1290150529184	24.0143832049805	23.9133497252589	23.8770222382352	23.9155312183065	23.8774993633099	24.0199252650811	23.7077631178933	24.0099333231453	23.7360647430159	23.9392605845983	23.844215272934	23.7706770986037	23.873959021015	24.0260308238577	23.7387447922292	23.8655491266954	23.9122840587044	23.7308556831158	23.9855542963502	23.6500072467469	24.0852333573662	23.7699770305712	23.8864317160706
P62821_Ras-related protein Rab-.	24.0836054394715	23.8870445874787	23.7193600956772	24.060777718392	23.9928629818307	23.8945865075968	24.2449707287967	24.078067882031	24.1300734095536	23.7402722957846	23.8577422397314	23.9002385877023	23.9921300593447	23.9787109827244	24.2212108098723	23.8445781051792	24.037899634013	23.7021471037001	24.0032382360177	23.7077130997175	23.9905157813709	23.841133557135	23.693153840992	23.8278627027049	24.0104782512311	23.9594251264859	23.774304686214	23.7305666369752
Q8VI47_Canalicular multispecifi.	20.7503114802163	21.0502234826129	20.6162859960629	16.5262860285116	17.6425849593031	19.697621319929	17.8551295048602	20.3525356958917	21.7717703319388	21.801911882607	21.1331726353973	21.6407851933347	20.6402811288491	21.3232745720613	21.4028980806964	21.6949928921476	20.8077904146698	20.6041155496874	19.116651876953	21.1298893691248	20.8640310988498	19.8762304654591	21.3726282348325	20.7681621088653	21.4851307163663	21.2965224949909	21.4399538642885	20.0134100800721
Q8CC88_von Willebrand factor A .	23.9087963716618	24.3025704580893	24.0838341011932	23.2798585025571	24.2113586787156	23.7498751545476	23.9593865643402	24.2689081660308	24.6164389109093	24.5644052575409	24.3933592941068	24.364633102492	24.5659854975995	24.0869739230209	24.3628302083549	24.502912271213	24.0455827072301	24.2688233780248	24.383984644326	24.5160879744061	24.3574370988527	24.1446756670608	24.5794454245884	24.5085350566014	24.5525500833591	24.4116331738595	24.7941905545832	23.9872746827517
P26443_Glutamate dehydrogenase .	30.7744417336549	30.9079147899545	30.7407648434636	30.5536585867385	30.6784985954579	30.8223016323801	30.5889533938568	30.6970221618086	30.5704320224594	30.5644047923386	30.4695805872056	30.5334419061238	30.7057855002305	30.7106100300994	30.491996423373	30.6347157924347	30.7333567406103	30.2573415122955	30.5320019966269	30.2136830269678	30.5376340840543	30.4369719991305	30.8075715056638	30.4383527789902	30.4075540770679	30.6680670514263	30.4933595196626	30.5716480381003
P28474_Alcohol dehydrogenase cl.	28.1884110645258	28.0640513129661	28.0717911405752	28.0669793238866	28.0372682673704	28.1697705909773	28.2631397986853	28.1856013879554	28.2549702014981	28.146347569373	28.3520725301772	28.193672587762	28.0769321838377	28.0819324614979	28.2384678635497	28.0749980712696	28.0257576747965	28.0546513461613	28.185283788206	28.1178480468073	28.1386522543693	27.9913644108519	28.0128181959796	28.2078094279651	28.1161599063694	28.0881095129303	28.1667208871154	28.0554553905424
Q62261_Spectrin beta chain, non.	18.4132418189375	21.360730699414	19.5892198273019	18.2635147082997	18.5371023859236	18.771560298734	19.3465419816627	19.7948048053443	20.453345748974	20.7165927918499	20.5265332620387	20.3163750342725	21.2626129007793	19.2430183471034	20.2120335602034	17.987337410869	21.0009796244751	18.6342769585088	18.2531812681444	18.3763584667206	20.093597773949	22.0626825641586	22.248589368085	18.4901333924404	20.9951390751155	22.1253638055964	22.2456974749508	18.2618143266983
Q9D7A8_Armadillo repeat-contain.	18.7537359013789	16.5803080385586	17.1859862372473	17.2243050937701	17.24138885377	16.814049166969	17.0801466241795	17.6911408620671	17.2258742242065	17.4449871935172	17.8299408940126	17.3959899329754	17.2009603035461	17.17279383694	17.4398303156613	17.665181088645	18.5295629334006	17.1056858317978	18.4565061853177	18.1691168204976	18.1614774544678	17.0137201319318	17.3089621813258	16.9932080862467	16.865999861636	18.5242304840424	16.9205883768127	17.4600742778333
P62254_Ubiquitin-conjugating en.	18.8164725865922	18.4596040762839	18.5904219948043	18.704659022002	19.0652719915625	18.8025370643347	18.7168169499519	18.3496343510815	18.5578094579251	18.8577492701051	18.7172650445361	18.6227596008373	18.6456958587433	18.6034398357225	18.6690514442681	18.6504891853273	18.6025638597306	18.7260357253206	19.2636511642847	18.7661729076805	18.6380234079471	18.516483210248	18.3114981752201	18.6889345389739	19.2685064551488	18.5899445956316	18.5886941792043	18.7865865035125
P63037_DnaJ homolog subfamily A.	25.5448711880119	25.501053706751	25.3880229366326	25.2785728151881	25.4666567800933	25.2237818141517	25.1830599935056	25.0165014220675	24.9321814943299	25.2505241047488	25.1951141396465	25.3457059970288	25.3645200951892	25.1604528143933	25.0799795003933	25.4409119909028	25.2558909927346	25.1200761569937	25.3422605350867	25.0253868052692	25.0009285793967	25.2062274203028	25.3290147827864	25.2301402326148	25.1988400738139	25.1533010643928	24.922670867435	25.2102584288094
Q9JIM1_Equilibrative nucleoside.	22.616628035125	22.3731613358221	22.5104085238455	22.1702485982787	22.5156736139807	22.0732070244649	22.1437436421664	22.2385620345107	21.9318370659525	22.1066698006567	22.2561248789333	22.1850388861843	22.4754660253383	22.2368482109551	22.0082637871533	22.6724931082888	22.6368817937859	22.0548195753424	22.2968604888929	22.0941567961516	22.2537000698725	22.2506771931496	22.5379637728855	22.1967554926017	22.1352253322889	22.6197776919863	22.0763803108205	22.3583496493441
Q8BWU8_Ethanolamine-phosphate p.	22.6930749113149	22.6668534189305	21.8793284094317	25.488608165385	21.1112377341291	22.9898445372582	21.771775267698	22.156475836622	22.9171557044528	23.0142670716938	22.7539822072582	23.2059945467981	20.8578470995904	22.9353944783508	23.4597665394232	22.9697528368217	22.0267690979139	25.054190105522	22.7783922080864	24.848711374854	23.5879657440329	25.018130548207	22.8843954381389	22.7796273902127	23.3707426064667	23.4171235587985	22.7370441880968	25.2115235547369
Q3UQ44_Ras GTPase-activating-li.	25.6651333328158	25.9642454936321	25.8345652745628	24.9370746442523	25.8173351175477	25.6608248308572	25.594530203099	25.7438663436709	26.0558042166683	26.0565532127983	25.9153698271112	25.8032274346067	26.0060428360138	25.9946431263739	25.8670326546374	26.1791821485454	25.7532097088337	26.077188315564	25.3780435693141	26.0074636256759	25.6951528744061	25.9166631845784	26.1771402895572	25.9769716102914	25.9548584358716	26.0827472696986	26.1122730913074	25.6627526799895
Q9Z0X1_Apoptosis-inducing facto.	27.0634745755874	27.0815476392887	27.1136682550774	26.7094143232889	27.1663621700355	26.8860350572306	26.9230529558612	27.1537649253873	27.114710288492	27.1444913018293	27.0839885774569	27.1100754347065	27.1192446408907	27.0059864891248	27.1043951167333	27.1022552729335	27.1034544631079	26.9263663104633	27.1163882261038	27.0810898792243	27.1283235261394	27.0280547716829	27.1877795982478	27.1477486831634	27.1747393531531	27.1271183827789	27.1174059433639	27.1440130870879
P24668_Cation-dependent mannose.	22.1688987026467	22.2708469380066	18.8545790922466	22.0135075475055	21.6678397354679	21.9667508060207	22.2850873592397	21.3287139558955	21.3431508725866	17.6865970939129	17.9842399244797	21.9006487721934	22.3844092202587	19.1355527351802	22.3432255735647	22.4496834275446	22.0289390091156	21.7599096128548	21.859473554076	21.3775775345084	21.5897877083382	22.1426401208554	21.8086764209748	17.9760567528302	21.810241635455	22.2467265385952	18.5439039679695	22.0962845449369
Q91YR1_Twinfilin-1	23.7058506631749	23.7432716043751	23.6533288121564	23.5709490469678	23.6404216976964	23.7820744839465	23.7949533189201	23.6062406153602	23.4802092531175	23.6315190199155	23.752037675773	23.5586032350755	23.6370886052423	23.8099175448654	23.3702280371252	23.6164173720595	23.6843563312963	23.5058050133596	23.6326332829262	23.4237781275874	23.5413035595807	23.4997659785	23.6658909263569	23.6145166490352	23.6456663474537	23.6296483287525	23.6264899813928	23.6528967112922
P35278_Ras-related protein Rab-.	22.7735838416956	22.5357362276363	22.1731540474551	22.8288595367527	22.7988942653674	22.7046217723681	22.5886106810558	22.4941523146595	22.4519720846953	22.1872615986394	22.3752553093676	22.5511875806573	22.50185613181	22.7175679710607	22.2303473976726	22.4267404042937	22.4390500314404	22.5347246303465	22.7236362616882	22.4516262948596	22.4777459164447	22.6800102657006	22.4852143883873	22.4020307272995	22.4099057077385	22.4389633849144	22.2367864753254	22.4851340338515
O88696_ATP-dependent Clp protea.	23.2491021654072	23.3355096194662	23.1682079754148	23.4376413484465	23.1175654269175	23.2054108560981	23.1731149988145	23.0267434369014	23.3151499769585	22.9978276002095	23.1195631841761	23.1807572061842	23.0563658348247	22.8360348441718	23.0011394509182	23.1397583607477	22.8482754533392	23.1536800499738	23.0788975759704	23.0402935676829	23.0970613826523	23.0894908913426	22.997363161524	23.0949516881534	22.952485500375	23.0890948223048	23.1151940268077	23.1567830256791
Q8R1Q8_Cytoplasmic dynein 1 lig.	21.9869350908858	22.2668515799404	22.187440880774	21.5932929764683	21.8948094387455	22.1574218805037	21.9453835539784	22.1356280382951	21.8570113039316	21.7706572396241	22.1376941304743	22.0100513428963	21.9284213261283	22.0335391153494	21.8061869328801	22.0111023346162	22.1224899499132	22.1333388528137	21.8901549694787	21.6616326364306	22.0450410459857	22.0118460682536	21.9637928652199	21.7668530888913	21.8064867873179	21.3768495254514	22.0268486103897	18.6637490810628
Q14DH7_Acyl-CoA synthetase shor.	24.1441687226914	24.0963506648041	23.9817878818633	23.136893043812	23.9174296283126	23.8947297980039	22.0312374455678	22.3606365400806	21.6151500525344	22.6553775329652	22.4640441291084	22.8095461833102	24.1150322164492	24.4045719796118	22.5981421431669	23.5766487992404	23.805382358145	19.9067206245442	22.7433884144961	21.8813642844174	21.6462625992433	23.4393616875581	23.7108630694709	22.8709956432781	22.7501712990717	24.2572015048804	22.6712590036208	23.4476030109839
B9EJ86_Oxysterol-binding protei.	18.7523928976476	18.6726234220383	18.1625938689699	19.0326075897307	19.2605707042422	18.5732380251426	18.997210249928	18.6525983888511	19.3182219858624	19.2217323916195	19.1668471294045	18.8216929339587	18.3295010010975	18.5755384343729	19.0896321566003	18.8156425630735	18.7934366150332	19.3380335329195	19.0876491434894	19.4568924174092	19.063451198464	18.7187250732162	18.8962583063517	18.9951037889822	18.8951596726281	18.9803892489605	18.9124495343677	19.0847594004353
Q00897_Alpha-1-antitrypsin 1-4	25.0456470264102	25.0905957532069	25.2499400801722	25.083200770338	25.0572317374726	25.0743195224091	24.8683000625946	25.0599444642609	25.0715905114315	25.0773394298868	24.9245416090381	24.9328335286582	25.2540656951712	25.0222641752065	25.115912823393	24.9771324585847	25.0802442017217	25.2425776718929	25.4295274211449	25.057657140602	25.0190796127565	25.2502771630663	24.8222951157516	25.057130408907	25.2099054697089	24.8916410468755	25.0416797032544	25.0602611971131
