variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M379.1008T4.2	metabolomics_liver_hilic_neg	LAT	hilic			NA												M379T4	379.100789128152	252.020232003934	[586][M]-	[M+Cl+HCOOH]- 298.128	1	291	@M380.1044T4.2|-13C	-0.366178068947438	0.252988423052117	0	0.163362662933714	0.718465945156274	0	0.801264077526459		0
M124.9914T2.31	metabolomics_liver_hilic_neg	LAT	hilic			NA												M125T2	124.991429708464	138.65055641318	[79][M]-	[M-H-CO]- 153.994	18	39	@M126.9872T2.31|-34S|-41K|-37Cl	-0.608175837483866	0.253242604233992	0	1.30695894715936	0.00758543539271634	1	0.515730083219109		0
M243.0754T8.79	metabolomics_liver_hilic_neg	LAT	hilic			NA												M243T9.2	243.075365684484	527.606061478131			748	102	@M182.0587T8.8|+(NH3)+(CO2)	-0.477535999948859	0.253903743295991	0	0.157844829676577	0.81531736858541	0	0.640793000419247		0
M195.9923T9.36	metabolomics_liver_hilic_neg	LAT	hilic			NA												M196T9.1	195.992265480192	561.573100776935		[M-H]- 197	19	122	@M293.9696T9.34|-(H3PO4)	0.375001705838859	0.253908559997965	0	-0.416163619541514	0.229595109775882	0	0.730169357176272		0
M405.1284T9.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M405T9.2	405.128393263918	546.39868834828			538	NA		-0.393519405739152	0.255423178934322	0	0.0130287892163494	0.980094714812797	0	0.939788069206712		0
M96.9697T9.19	metabolomics_liver_hilic_neg	LAT	hilic			NA												M97T9	96.9696740564192	551.138954201514		[M-2H]2- 195.955	6	2	@M78.9591T9.19|+(H2O)	-0.134116061891088	0.255775496709087	0	-0.00916632192715028	0.912677078594488	0	1.14405810249706		0
M314.1016T3.45	metabolomics_liver_hilic_neg	LAT	hilic			NA												M314T3	314.101571400996	207.164682527413			8	NA		-0.477492648441036	0.255911082810089	0	-0.439843751262979	0.318199824423066	0	0.776277481183859		0
M707.2418T8.81	metabolomics_liver_hilic_neg	LAT	hilic			NA												M707T9	707.241777431895	528.77150994711			748	NA		-1.15285420482653	0.256589261927991	0	0.408976193437102	0.797424262812284	0	0.636163552184552		0
M176.0388T3.32	metabolomics_liver_hilic_neg	LAT	hilic			NA												M176T3	176.038780659974	199.005144464985			674	NA		2.55318583394421	0.256746390771464	0	-1.09245837337616	0.736562882817753	0	0.652364601551578		0
M177.0921T1.46	metabolomics_liver_hilic_neg	LAT	hilic			NA												M177T1.1	177.092110076934	87.8321677880745			11	NA		2.37925515501774	0.258352924013177	0	-2.28520502840665	0.308450277122474	0	0.720921652724173		0
M138.9916T20.34	metabolomics_liver_hilic_neg	LAT	hilic			NA												M139T20.2	138.991634541606	1220.39546958189			30	NA		0.604740979370508	0.259420949652274	0	-0.5779212421476	0.311810713413917	0	0.426609916685552		0
M434.106T11.45	metabolomics_liver_hilic_neg	LAT	hilic			NA												M434T11	434.106004983418	686.773463750425			2292	NA		0.387960484668607	0.259815669897505	0	-0.779452444200922	0.0157748672747195	1	0.892768345696868		0
M488.1358T3.93	metabolomics_liver_hilic_neg	LAT	hilic			NA												M488T4	488.135763525797	235.812442815501	[694][M+1]-		8	NA		-0.309125416241002	0.260083105466427	0	0.105911529001542	0.809316757885898	0	0.826917158884048		0
M341.085T2.55	metabolomics_liver_hilic_neg	LAT	hilic			NA												M341T3.1	341.084987701469	152.999412488113			25	NA		0.636487887455868	0.260087964750865	0	-0.621231153783672	0.300930872566411	0	0.793456786000443		0
M669.1682T8.47	metabolomics_liver_hilic_neg	LAT	hilic			NA												M669T8	669.168246181016	507.914560659314			1059	NA		0.453297886565673	0.260156753152334	0	0.402658003567756	0.341293035534699	0	0.624947582653233		0
M181.0718T3.94	metabolomics_liver_hilic_neg	LAT	hilic			NA												M181T4.2	181.071770445141	236.671605316939		[M-H-C2H4]- 210.104 [M-3H]3- 546.242	8	NA		-0.353530925446425	0.263040176311496	0	-0.4500626694273	0.199869294842287	0	0.793025072333159		0
M153.0671T2.25	metabolomics_liver_hilic_neg	LAT	hilic			NA												M153T2.2	153.067051289749	135.158952439648	[127][M+2]-		18	NA		-0.814126096753636	0.26464312443802	0	-1.98882674244873	0.023950425363407	1	0.642190746750729		0
M355.1012T5.58	metabolomics_liver_hilic_neg	LAT	hilic			NA												M355T6	355.101245388446	334.719230836739			367	NA		-0.255204539271864	0.265088864798212	0	-0.0824552769303359	0.724096231986187	0	0.905470009053539		0
M495.1871T7.23	metabolomics_liver_hilic_neg	LAT	hilic			NA												M495T7.1	495.187143344231	433.832458396169			306	NA		-0.788278653863904	0.267461812545228	0	0.536097500283194	0.509031450943095	0	0.866717170712429		0
M250T8.1_Muramic.acid	metabolomics_liver_hilic_neg	LAT	hilic	Muramic acid	CHEBI:28118	2	a,b	C06470	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism	Others	HMDB03254	CID441038	C9H17NO7	251.1005	MSFSPUZXLOGKHJ-PGYHGBPZSA-N	InChI=1S/C9H17NO7/c1-3(8(13)14)16-7-5(10)9(15)17-4(2-11)6(7)12/h3-7,9,11-12,15H,2,10H2,1H3,(H,13,14)/t3-,4-,5-,6-,7-,9?/m1/s1	M250T8.1	250.093513901693	468.601223466228	[340][M]-		2	169	@M430.1571T7.81|-(C6H10O5)-(H2O)	-0.339674040113287	0.267768711587906	0	-0.0821005146626312	0.787799814608884	0	0.79898164706006		0
M157.0871T1.52	metabolomics_liver_hilic_neg	LAT	hilic			NA												M157T2.3	157.087053286506	91.0934027698083		[M-H-C2H4]- 186.123	11	NA		0.543091092752627	0.268893479529989	0	-0.654388069294145	0.200243094663922	0	0.721644734060107		0
M614.3313T1.37	metabolomics_liver_hilic_neg	LAT	hilic			NA												M614T1	614.331338364073	82.467235031864		[M+Cl+NH3]- 562.332 [M-H+NH3]- 598.313 [M-H]- 615.341	5	NA		-0.367021020720095	0.268919227164884	0	-1.21502182866833	0.00359239974832844	1	0.580958074074269		0
M211.1342T1.43	metabolomics_liver_hilic_neg	LAT	hilic			NA												M211T1.2	211.134154570991	85.7987612389852		[M-H]- 212.141	11	NA		0.342145917868915	0.268919227164884	0	-0.286247704275009	0.39748407021504	0	0.806966166571276		0
M278.0885T8.99	metabolomics_liver_hilic_neg	LAT	hilic			NA												M278T9.3	278.088451815296	539.356086465543		[M+Cl]- 243.118 [M-H]- 279.095	748	NA		0.729481945285229	0.26904181757987	0	-0.0796842784472371	0.980094714812797	0	0.689760275578978		0
M587.1342T9.82	metabolomics_liver_hilic_neg	LAT	hilic			NA												M587T10	587.134243048856	589.042541560908	[775][M]-		35	407	@M588.1375T9.82|-13C	-0.413943661981463	0.26904181757987	0	-0.39910493777662	0.310304244331339	0	0.874065239731493		0
M308.2684T1.29	metabolomics_liver_hilic_neg	LAT	hilic			NA												M308T1.1	308.268409798127	77.249418932859	[468][M+1]-		5	234	@M307.2645T1.29|+13C|@M330.2524T1.28|-Na	-0.263918433393542	0.26904181757987	0	0.00860847035475487	0.980094714812797	0	0.922155764656104		0
M188T2.2_Kynurenic.acid	metabolomics_liver_hilic_neg	LAT	hilic	Kynurenic acid	CHEBI:18344	2	a,b	C01717	Amino acid metabolism	Tryptophan metabolism	Kynurenine	HMDB00715	CID3845	C10H7NO3	189.04259	HCZHHEIFKROPDY-UHFFFAOYSA-N	InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)	M188T2.2	188.035394028671	133.06323434054			18	NA		-0.806172897422053	0.269233683114697	0	0.254788188991499	0.829343803857998	0	0.678105288243738		0
M315.1678T7.14	metabolomics_liver_hilic_neg	LAT	hilic			NA												M315T7.1	315.167753357138	428.19886532633	[489][M]-		3	244	@M316.1709T7.14|-13C	-0.722586413697638	0.269233683114697	0	0.865488810558279	0.204097978397152	0	0.770291462758178		0
M131T3.2_2.Hydroxycaproic.acid.2..	metabolomics_liver_hilic_neg	LAT	hilic	2-Hydroxycaproic acid;2-Hydroxyhexanoic acid		2	a,b		Lipid metabolism	Fatty acids	Hydroxy	HMDB01624	CID99824	C6H12O3	132.07864	NYHNVHGFPZAZGA-UHFFFAOYSA-N	InChI=1S/C6H12O3/c1-2-3-4-5(7)6(8)9/h5,7H,2-4H2,1H3,(H,8,9)	M131T3.2	131.071427593035	187.512118982979			22	NA		0.354519626967402	0.269337360490768	0	0.0257240965932439	0.912677078594488	0	0.830530159271501		0
M146.0094T9.3	metabolomics_liver_hilic_neg	LAT	hilic			NA												M146T9	146.009408143119	557.941468884268			539	NA		-0.325312632400355	0.269337360490768	0	-0.419711893122663	0.200088976520575	0	0.714965491901945		0
M284.0475T7.57	metabolomics_liver_hilic_neg	LAT	hilic			NA												M284T8.1	284.047458670351	454.060385444225	[404][M+2]-		3	NA		0.32270579206622	0.269337360490768	0	-0.425936819009905	0.160163385830765	0	0.515656693031127		0
M580.3262T1.41	metabolomics_liver_hilic_neg	LAT	hilic			NA												M580T1	580.326207015057	84.7930729416489	[768][M]-	[M-H]- 581.332	29	403	@M581.3297T1.41|-13C	-0.172171511692486	0.269337360490768	0	0.0824981622372505	0.69678426411478	0	0.940612580155931		0
M211.0825T8.07	metabolomics_liver_hilic_neg	LAT	hilic			NA												M211T8	211.082467159664	483.913701495712	[262][M+2]-		199	NA		0.336700584721832	0.26983338003351	0	-0.144003745119093	0.74136423706787	0	0.617912217171312		0
M401.1571T2.55	metabolomics_liver_hilic_neg	LAT	hilic			NA												M401T3	401.157060395877	153.294206772016			25	NA		-0.242224039373902	0.271965999006411	0	-1.54876147330624	1.30289938358479e-05	1	0.21702597910155		0
M457.2372T1.41	metabolomics_liver_hilic_neg	LAT	hilic			NA												M457T1.2	457.237241653773	84.5118474980423			1941	NA		-0.442273721573841	0.272491356076372	0	0.726050500708123	0.0664096822326004	0	0.631067029106457		0
M202.1087T1.58	metabolomics_liver_hilic_neg	LAT	hilic			NA												M202T2.4	202.108692807699	94.825012523534	[242][M]-	[M+Cl+NH3]- 150.113 [M-H+NH3]- 186.089 [M-H]- 203.117 [M-H-C2H4]- 231.147	45	128	@M203.1121T1.58|-13C|@M236.0932T1.55|-(H2S)	0.408882270674916	0.272491356076372	0	-0.113090971548722	0.860778128044899	0	0.50454499113071		0
M186.1137T1.5	metabolomics_liver_hilic_neg	LAT	hilic			NA												M186T1	186.113657655182	89.8572623081917	[205][M]-		11	NA		-0.380044952138924	0.273192026462156	0	-1.04179648610589	0.0140223436422801	1	0.570188336840507		0
M222.0232T9.42	metabolomics_liver_hilic_neg	LAT	hilic			NA												M222T9	222.023212033675	565.463783514784			1470	NA		1.70698072151938	0.274008484547031	0	-1.6901169187852	0.305705904898047	0	0.473185395966918		0
M109.9918T5.03	metabolomics_liver_hilic_neg	LAT	hilic			NA												M110T5	109.991828681927	301.572672700354		[M+2Cl]2- 150.052	12	NA		0.414042693735269	0.274008484547031	0	0.321593313977878	0.408897846342526	0	0.795307929649634		0
M319.0675T6.01	metabolomics_liver_hilic_neg	LAT	hilic			NA												M319T6	319.067491968823	360.335712940479		[M-H-CH3]- 335.087	4	NA		-0.394718311378217	0.274008484547031	0	-1.85632505180747	0.000266085101823046	1	0.189778422301752		0
M241.2178T1.32	metabolomics_liver_hilic_neg	LAT	hilic			NA												M241T1.4	241.217763545051	79.1525538192667	[328][M]-	[M-H-C5H8O4]- 374.275	5	NA		-0.172969208847135	0.279551899563201	0	-0.199059309990435	0.24734865219246	0	0.966976007598636		0
M357.1056T5	metabolomics_liver_hilic_neg	LAT	hilic			NA												M357T5	357.105630930691	299.85217725747	[553][M]-	[M-H-CH3]- 373.125	12	NA		0.708527243620399	0.279582234437266	0	-0.815320717882155	0.229974036590696	0	0.489596114497857		0
M410.1785T5.44	metabolomics_liver_hilic_neg	LAT	hilic			NA												M410T5	410.178542006017	326.551403257402			12	NA		-0.768352274221128	0.28120978413598	0	0.0355900612401499	0.988359399027641	0	0.896967614038663		0
M331.0723T7.9	metabolomics_liver_hilic_neg	LAT	hilic			NA												M331T8	331.072333261166	473.82549530766			2	NA		-1.02744184568358	0.283883843012244	0	-1.39910513737132	0.190720824320336	0	0.861992609342991		0
M167T7_Uric.acid	metabolomics_liver_hilic_neg	LAT	hilic	Uric acid	CHEBI:17775	2	a,b	C00366	Nucleotide metabolism	Purine metabolism	Inosine and Xanthine	HMDB00289	CID1175	C5H4N4O3	168.02834	LEHOTFFKMJEONL-UHFFFAOYSA-N	InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)	M167T7	167.021146440926	405.5949170751	[162][M]-	[M+Cl]- 132.048	43	NA		-0.270217316188976	0.286800059794657	0	0.600658432885758	0.00844099489718409	1	0.435787652561162		0
M173.9868T1.86	metabolomics_liver_hilic_neg	LAT	hilic			NA												M174T2	173.986774166112	111.588083173834		[M+Cl+NaCOOH]- 71.0234 [M-H+NaCOOH]- 106.999	39	91	@M175.9825T1.86|-34S|-41K|-37Cl	-2.18777687477546	0.287396917183464	0	1.84595214460186	0.406501182797587	0	0.704543487615587		0
M124.9915T4.81	metabolomics_liver_hilic_neg	LAT	hilic			NA												M125T5	124.991511208169	288.400109095554		[M-H-CH4]- 142.034	12	40	@M126.9872T4.81|-34S|-41K|-37Cl	0.352931129731061	0.287489689429721	0	-0.215389860466516	0.588035376746871	0	0.654198088799147		0
M75.0088T7.06	metabolomics_liver_hilic_neg	LAT	hilic			NA												M75T7	75.0087503129353	423.532811081384			3	NA		-1.97736670751942	0.288057970420742	0	-2.31915791975129	0.246218990620752	0	0.913044707690209		0
M178.0722T4.76	metabolomics_liver_hilic_neg	LAT	hilic			NA												M178T5	178.072222079829	285.655446967866	[183][M]-		12	96	@M179.0755T4.76|-13C|@M212.0598T4.82|-(H2S)	-0.358698040587591	0.288057970420742	0	0.407978081016672	0.242825777729972	0	0.597158458473936		0
M137.0341T7.07	metabolomics_liver_hilic_neg	LAT	hilic			NA												M137T7	137.034135751716	424.004309841798	[98][M+2]-		3	47	@M136.0332T7.07|+13C|+15N	-0.124826792618716	0.289089167999315	0	-0.298583872223993	0.0345935061907737	1	0.696912640285349		0
M281.0366T6.6	metabolomics_liver_hilic_neg	LAT	hilic			NA												M281T7	281.036575723452	395.950833342052			7	NA		-0.329900226752931	0.289628296264941	0	-0.0541573199216572	0.849613539552477	0	0.829594538179476		0
M157.0077T2.25	metabolomics_liver_hilic_neg	LAT	hilic			NA												M157T2	157.007720229046	135.048814208459	[136][M]-	[M+Cl]- 122.045	18	NA		0.346189840861244	0.290781309251097	0	0.533085787951292	0.153168974870165	0	0.628029818115143		0
M145.0507T3.48	metabolomics_liver_hilic_neg	LAT	hilic			NA												M145T3.3	145.050665816757	208.650666128073		[M-H+HCOOH]- 100.057	8	NA		-0.660578278254153	0.291881599551083	0	-0.123203809876728	0.833588622601355	0	0.730324153982818		0
M603.3424T1.41	metabolomics_liver_hilic_neg	LAT	hilic			NA												M603T1	603.34242494583	84.5438798858625		[M+Cl]- 568.372 [M-H]- 604.349	29	NA		-0.335257288117747	0.292986907026898	0	0.798631400300343	0.0042995162369968	1	0.723033629699983		0
M155T5_Orotic.acid	metabolomics_liver_hilic_neg	LAT	hilic	Orotic acid	CHEBI:16742	2	a,b	C00295	Nucleotide metabolism	Pyrimidine metabolism	Uridine	HMDB00226	CID967	C5H4N2O4	156.01711	PXQPEWDEAKTCGB-UHFFFAOYSA-N	InChI=1S/C5H4N2O4/c8-3-1-2(4(9)10)6-5(11)7-3/h1H,(H,9,10)(H2,6,7,8,11)	M155T5	155.009903815536	297.439574181622	[131][M]-	[M-H]- 156.019	12	70	@M156.0132T4.96|-13C|@M305.0629T4.96|-(C5H10O5)	-0.828880371435595	0.295868199214297	0	-0.6099546840648	0.444223502279343	0	0.435413300057874		0
M249.0077T5.44	metabolomics_liver_hilic_neg	LAT	hilic			NA												M249T5	249.007684032465	326.293448253362			959	NA		0.401709614709702	0.298601129968948	0	0.54377277048517	0.20040381288853	0	0.557197272493358		0
M154.0147T2.19	metabolomics_liver_hilic_neg	LAT	hilic			NA												M154T2.1	154.014717319779	131.542162634094			18	NA		0.853258361850818	0.298613499119303	0	-0.0650128808527484	0.99907171404149	0	0.834376962458465		0
M257.0882T6.47	metabolomics_liver_hilic_neg	LAT	hilic			NA												M257T6.1	257.088211611725	388.45359537258			7	NA		-0.361035263557856	0.298613499119303	0	0.311843809995743	0.401656405455323	0	0.690589337766757		0
M387.2398T1.45	metabolomics_liver_hilic_neg	LAT	hilic			NA												M387T1.1	387.239828246368	86.9269702821534			11	NA		-0.283817722133954	0.300495437135038	0	-0.502598478705742	0.111957674799812	0	0.522576571791029		0
M279.9959T2.52	metabolomics_liver_hilic_neg	LAT	hilic			NA												M280T3	279.995865276577	151.083007301896		[M+Cl+NaCOOH]- 177.04	25	NA		1.7478435092382	0.300702280730545	0	-4.29194384319623	0.0033240951861528	1	0.625694559882175		0
M225.019T6.8	metabolomics_liver_hilic_neg	LAT	hilic			NA												M225T7	225.018984519314	408.160555279788		[M+Cl]- 190.048 [M+2Cl]2- 380.082	20	NA		0.419953935098004	0.30223518564095	0	0.588007960746429	0.19162697824291	0	0.698025040257376		0
M86.8136T4.22	metabolomics_liver_hilic_neg	LAT	hilic			NA												M87T4.16	86.813558430144	253.289305830396		[M-H]- 87.8259	1	NA		0.370615929392279	0.30223518564095	0	-0.458359171655651	0.209231074082365	0	0.478193502115974		0
M800.5815T1.37	metabolomics_liver_hilic_neg	LAT	hilic			NA												M801T1	800.581488615136	82.1975646896319		[M+Cl]- 765.612 [M-H]- 801.586	5	NA		-0.464681273264539	0.302939582977445	0	0.0319754297819639	0.999266275220598	0	1.06353795512661		0
M684.8316T9.19	metabolomics_liver_hilic_neg	LAT	hilic			NA												M685T9	684.831589396188	551.511322732834			6	2	@M586.8545T9.19|+(H3PO4)	-0.178475091227345	0.302956181941324	0	0.0834130930189652	0.724096231986187	0	1.04329671908605		0
M240.0187T2.95	metabolomics_liver_hilic_neg	LAT	hilic			NA												M240T3	240.018696991758	177.146014861564		[M+Cl]- 205.05	22	NA		0.595259628125948	0.304254646235098	0	0.710023269204086	0.250264820897972	0	0.720498235912665		0
M388.253T1.27	metabolomics_liver_hilic_neg	LAT	hilic			NA												M388T1	388.253022880771	76.2485388179914		[M+Cl+NH3]- 336.268	5	300	@M386.2378T1.27|+(H2)	-0.51790347343438	0.306127847599022	0	0.741657142650777	0.144887734864146	0	0.670239271667411		0
M264.0776T6.47	metabolomics_liver_hilic_neg	LAT	hilic			NA												M264T6	264.07758131941	388.215488654834			617	182	@M265.074T6.46|-15N|@M266.0774T6.46|-18O|-34S|-41K|-37Cl	0.148731927223782	0.307756053285258	0	0.0787868967476264	0.589486800342559	0	0.754282243686288		0
M455.7525T17.11	metabolomics_liver_hilic_neg	LAT	hilic			NA												M456T17	455.752471529588	1026.7077977884		[M+Cl]- 420.779	28	NA		0.166305492978859	0.308080305866371	0	-0.182248090791585	0.270761621189464	0	0.4567752617019		0
M86.7379T4.22	metabolomics_liver_hilic_neg	LAT	hilic			NA												M87T4.13	86.7378619404084	253.137739190579		[M-H]- 87.7532	1	NA		0.39694370345342	0.308240963173835	0	-0.26235815504339	0.558412373731656	0	0.531071141324183		0
M367.2129T1.48	metabolomics_liver_hilic_neg	LAT	hilic			NA												M367T1	367.212931012153	88.637078064406			11	NA		-0.221043157264432	0.308240963173835	0	-0.188382873972991	0.395403353517734	0	0.593373560670362		0
M317.1124T8.24	metabolomics_liver_hilic_neg	LAT	hilic			NA												M317T8	317.112353072265	494.224732875212		[M-H-CH3]- 333.146	15	NA		0.578912919650236	0.31095589621876	0	-0.369404877259687	0.578274036386935	0	0.381505618090793		0
M763.1827T10.01	metabolomics_liver_hilic_neg	LAT	hilic			NA												M763T10.1	763.18274592432	600.643106566396	[856][M]-		1677	460	@M764.1861T10.01|-13C	-0.158460642146974	0.31095589621876	0	0.0269931973589053	0.94851565248867	0	0.984563909007959		0
M300T9_N.Acetyl.�..D.glucosamin.	metabolomics_liver_hilic_neg	LAT	hilic	N-Acetyl-α-D-glucosamine 1-phosphate	CHEBI:7125	2	a,b	C04501				HMDB01367	CID440364	C8H16NO9P	301.05627	FZLJPEPAYPUMMR-FMDGEEDCSA-N	InChI=1S/C8H16NO9P/c1-3(11)9-5-7(13)6(12)4(2-10)17-8(5)18-19(14,15)16/h4-8,10,12-13H,2H2,1H3,(H,9,11)(H2,14,15,16)/t4-,5-,6-,7-,8-/m1/s1	M300T9	300.049404454165	527.108575552548	[439][M+2]-		748	223	@M301.0525T8.78|-13C	-0.361681579764582	0.311441422683966	0	0.401238975316179	0.267234882370058	0	0.716266926199072		0
M101T2.3_Isovaleric.acid.3.Methyl.	metabolomics_liver_hilic_neg	LAT	hilic	Isovaleric acid;3-Methylbutanoic acid;3-Methylbutyric acid	CHEBI:28484	2	a,b	C08262	Lipid metabolism	Fatty acids	Branched	HMDB00718	CID10430	C5H10O2	102.06808	GWYFCOCPABKNJV-UHFFFAOYSA-N	InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)	M101T2.3	101.060869752195	133.27106016843	[45][M]-		18	15	@M102.0643T2.22|-13C	-0.355196930824938	0.311441422683966	0	0.160038977861323	0.741362603316327	0	0.559625251465635		0
M431.1605T7.81	metabolomics_liver_hilic_neg	LAT	hilic			NA												M431T8	431.160485613126	468.841878659716	[645][M+1]-		2	169	@M430.1571T7.81|+13C	-0.222958765348494	0.311441422683966	0	-0.197628075713308	0.380955718297315	0	0.790650767503497		0
M348.1068T8.13	metabolomics_liver_hilic_neg	LAT	hilic			NA												M348T8.1	348.106777881427	487.815362592702			15	NA		-1.89152480053028	0.311914662683297	0	1.32265876983277	0.527522902911198	0	0.672092884560488		0
M143.0715T2.24	metabolomics_liver_hilic_neg	LAT	hilic			NA												M143T2	143.071514814605	134.662883824352			18	NA		1.77641330680405	0.312582270304329	0	-0.12193834568027	0.999266275220598	0	0.639460967066279		0
M137T2.1_3.Hydroxypicolinamide.3..	metabolomics_liver_hilic_neg	LAT	hilic	3-Hydroxypicolinamide;3-Hydroxypyridine-2-carboxamide|2-Aminonicotinic acid;2-Aminopyridine-3-carboxylic acid|Nicotinamide N-oxide		2	a,b		Metabolism of cofactors and vitamins	Nicotinate and Nicotinamide metabolism	NAD+	HMDB02730	CID70277|CID72930|CID72661	C6H6N2O2	138.0429	VIHUZJYFQOEUMI-UHFFFAOYSA-N|KPIVDNYJNOPGBE-UHFFFAOYSA-N|USSFUVKEHXDAPM-UHFFFAOYSA-N	InChI=1S/C6H6N2O2/c7-6(10)5-4(9)2-1-3-8-5/h1-3,9H,(H2,7,10)|InChI=1S/C6H6N2O2/c7-5-4(6(9)10)2-1-3-8-5/h1-3H,(H2,7,8)(H,9,10)|InChI=1S/C6H6N2O2/c7-6(9)5-2-1-3-8(10)4-5/h1-4H,(H2,7,9)	M137T2.1	137.03575645467	147.711017292076	[101][M]-	[M+Cl]- 102.067	25	51	@M138.0391T2.46|-13C	0.393744567483342	0.313887281192453	0	-0.558054503771135	0.154391824895973	0	0.670244626538839		0
M935.2501T10.31	metabolomics_liver_hilic_neg	LAT	hilic			NA												M935T10	935.25007947539	618.540225952088	[917][M]-	[M-H+HCOOH]- 890.271 [M+Cl]- 900.284	26	504	@M936.2534T10.32|-13C	-0.213153855804382	0.314292310820922	0	-0.241557251585586	0.272912727901946	0	0.834122217649976		0
M148.9526T1.5	metabolomics_liver_hilic_neg	LAT	hilic			NA												M149T2	148.952584962557	90.1557022921638			11	NA		0.631469443677242	0.314571246454802	0	-0.530251376871222	0.430586938347766	0	0.517432280898597		0
M597.3051T1.37	metabolomics_liver_hilic_neg	LAT	hilic			NA												M597T1	597.305109311468	82.4957251667759		[M+Cl]- 562.332 [M-H]- 598.313 [M-H-NH3]- 615.341	5	411	@M598.3082T1.39|-13C	0.269283651316009	0.320090425885695	0	-0.527380467120821	0.034928501767589	1	0.588159792075691		0
M168T3.2_Pyridoxine.Vitamine.B6	metabolomics_liver_hilic_neg	LAT	hilic	Pyridoxine;Vitamine B6	CHEBI:16709	2	a,b	C00314	Metabolism of cofactors and vitamins	Vitamine B6 metabolism	Pridoxine	HMDB00239	CID1054	C8H11NO3	169.07389	LXNHXLLTXMVWPM-UHFFFAOYSA-N	InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3	M168T3.2	168.066706958804	174.231433603729		[M+Cl]- 133.098	22	NA		-0.289761886922047	0.320093766360735	0	0.103311902006663	0.815532475725787	0	0.668405779474655		0
M175.0361T9.57	metabolomics_liver_hilic_neg	LAT	hilic			NA												M175T10.2	175.036116219642	574.153986149973			1428	NA		3.62528501702615	0.320714128019937	0	-1.40922722052464	0.792417524330503	0	0.788664194357234		0
M419.0805T6.93	metabolomics_liver_hilic_neg	LAT	hilic			NA												M419T7	419.080496983882	415.765826791092			1551	NA		-1.0935501700554	0.321380559253689	0	0.916990348031982	0.435961803664337	0	0.838918679756723		0
M258.992T11.23	metabolomics_liver_hilic_neg	LAT	hilic			NA												M259T11	258.992033679534	673.846256990953		[M-2H+Na]- 238.021 [M-H-CH2]- 274.004	53	NA		1.76183932262131	0.32237495792077	0	-0.511659985654935	0.86150782707007	0	0.727157866190826		0
M345.0579T11.55	metabolomics_liver_hilic_neg	LAT	hilic			NA												M345T12	345.057944957397	693.118662748532			2323	NA		0.375701342784653	0.32237495792077	0	-0.355352545555851	0.367808130137928	0	0.901324575065747		0
M319.1402T2.35	metabolomics_liver_hilic_neg	LAT	hilic			NA												M319T2	319.140241683816	141.172805045575		[M-H]- 320.149	18	NA		2.32553305537658	0.323823765351735	0	-8.35855543467888	1.46666436664683e-05	1	0.558449275156935		0
M283.2644T1.29	metabolomics_liver_hilic_neg	LAT	hilic			NA												M283T1.5	283.264403109029	77.6709551596265	[408][M]-	[M-H-C2H4]- 312.304	5	210	@M284.2678T1.29|-13C	-0.231503657991112	0.32396763548721	0	-0.0983535898920422	0.677175450355299	0	0.752567028106717		0
M341.0614T11.02	metabolomics_liver_hilic_neg	LAT	hilic			NA												M341T11	341.061443654983	661.326850732109			2055	NA		0.350312787796765	0.325063293439017	0	-0.359830485296735	0.321155968085281	0	0.746145998875688		0
M180.1031T1.46	metabolomics_liver_hilic_neg	LAT	hilic			NA												M180T1.2	180.103108255712	87.3107477896343			11	NA		-0.822877824448593	0.326320115043055	0	-0.282194429347944	0.738725660007374	0	0.594612824591949		0
M745.1021T7.3	metabolomics_liver_hilic_neg	LAT	hilic			NA												M745T7	745.102082536317	438.011734594909			218	NA		0.38024340906702	0.326320115043055	0	0.00913817619277246	0.951776139623224	0	0.529612959266863		0
M283.0828T2.61	metabolomics_liver_hilic_neg	LAT	hilic			NA												M283T3	283.082807185522	156.432173291981			2586	208	@M284T3_N4.Acetylcytidine|-13C	0.670256510117841	0.326392516499436	0	-0.333160355243663	0.712083633005098	0	0.616447861227633		0
