variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M178T2.2_Hippuric.acid.N.benzoylg.	metabolomics_plasma_hilic_neg	LAT	hilic	Hippuric acid;N-benzoylglycine	CHEBI:18089	2	a,b	C01586	Amino acid metabolism	Phenylalanine metabolism	Other	HMDB00714	CID464	C9H9NO3	179.05824	QIAFMBKCNZACKA-UHFFFAOYSA-N	InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)	M178T2.2	178.051266619872	112.093373796244	[175][M]-	[M+Cl]- 143.078	54	NA		1.27632985374041	0.335530382207749	0	-0.85462656794887	0.654374125455217	0	0.79235146007671		0
M149T2.1_Hydrocinnamic.acid.3.Phe.	metabolomics_plasma_hilic_neg	LAT	hilic	Hydrocinnamic acid;3-Phenylpropanoic acid;3-phenylpropionic acid	CHEBI:28631	2	a,b	C05629	Amino acid metabolism	Phenylalanine metabolism	Other	HMDB00764	CID107	C9H10O2	150.06808	XMIIGOLPHOKFCH-UHFFFAOYSA-N	InChI=1S/C9H10O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)	M149T2.1	149.060969272955	95.3324998801057	[117][M]-	[M-2H+Na]- 128.079	26	86	@M150.0644T1.59|-13C	0.989827627190813	0.335530382207749	0	-0.0296346967877916	0.984042464200626	0	0.731160966112343		0
M293.1439T4.2	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M293T4.1	293.143874001979	252.168094775911	[395][M+1]-		1	NA		-0.55730762982132	0.335530382207749	0	0.976586461879037	0.0751328721815204	0	0.874630761367991		0
M665T10_Stachyose.Maltotetraose	metabolomics_plasma_hilic_neg	LAT	hilic	Stachyose|Maltotetraose	CHEBI:17164|CHEBI:61988	2	a,b	C01613|C02052	Carbohydrate metabolism	Galactose metabolism	Sucrose	HMDB03553|HMDB01296	CID439531|CID446495	C24H42O21	666.2219	UQZIYBXSHAGNOE-XNSRJBNMSA-N|LUEWUZLMQUOBSB-ZLBHSGTGSA-N	InChI=1S/C24H42O21/c25-1-6-10(28)14(32)17(35)21(41-6)39-3-8-11(29)15(33)18(36)22(42-8)40-4-9-12(30)16(34)19(37)23(43-9)45-24(5-27)20(38)13(31)7(2-26)44-24/h6-23,25-38H,1-5H2/t6-,7-,8-,9-,10+,11+,12-,13-,14+,15+,16+,17-,18-,19-,20+,21+,22+,23-,24+/m1/s1|InChI=1S/C24H42O21/c25-1-5-9(29)10(30)15(35)22(40-5)44-19-7(3-27)42-24(17(37)12(19)32)45-20-8(4-28)41-23(16(36)13(20)33)43-18-6(2-26)39-21(38)14(34)11(18)31/h5-38H,1-4H2/t5-,6-,7-,8-,9-,10+,11-,12-,13-,14-,15-,16-,17-,18-,19-,20-,21+,22-,23-,24-/m1/s1	M665T10	665.215704848263	618.74241709344	[655][M]-	[2M-2H+Na]- 322.116	32	417	@M666.2191T10.34|-13C	0.351137255444826	0.335530382207749	0	-0.0509477017094131	0.973688251907833	0	0.632391801150505		0
M241.1812T1.35	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M241T1.2	241.181164633372	81.2693302530733			2	129	@M187T1.1_3.Hydroxydecanoic.acid.M.|+(C4H6)|@M197.1551T1.37|+(C2H4O)|@M213.15T1.39|+(C2H4)	0.297189923808865	0.335680385261111	0	0.914033446336099	0.0135450593646624	1	0.665943205501805		0
M116T5_N.Acetylglycine.Aceturic.	metabolomics_plasma_hilic_neg	LAT	hilic	N-Acetylglycine;Aceturic acid	CHEBI:40410	2	a,b		Amino acid metabolism	Glycine, Serine and Threonine	Glycine	HMDB00532	CID10972	C4H7NO3	117.04259	OKJIRPAQVSHGFK-UHFFFAOYSA-N	InChI=1S/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)	M116T5	116.035447357111	278.423029346671	[54][M]-		49	NA		0.261804864049214	0.336009421672069	0	-0.771380948919887	0.000670762413079599	1	0.631126219081826		0
M164.0357T2.59	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M164T3	164.035661291475	155.151339099894		[M-2H+Na]- 143.059 [M-H]- 165.043	16	NA		0.368108027837344	0.337645127631935	0	0.21423164711674	0.657746321028172	0	0.879897655315677		0
M251.1142T3.47	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M251T3.2	251.114188603211	207.993304620768			1232	NA		-1.34252105269109	0.3397059245541	0	-1.32537046718993	0.424118831947354	0	0.822144987530916		0
M142.0511T1.62	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M142T2	142.051132762014	97.3644267378898	[98][M]-		5	77	@M143.0545T1.63|-13C	2.61560809480456	0.339973131954714	0	-1.7414382561748	0.662870759477423	0	0.850465439423402		0
M195.9537T3.01	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M196T3	195.953706319427	180.5707086908			822	NA		1.54422622772772	0.339973131954714	0	4.91773990459575	0.0117599850371692	1	0.625631187307503		0
M225.062T9.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M225T10.1	225.062042436612	573.408032296151	[270][M]-	[M-H+HCOOH]- 180.066	729	NA		0.808858595381789	0.339973131954714	0	-0.971340113396916	0.289910425507816	0	0.813194243287995		0
M809.2572T12.05	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M809T12	809.257243674515	723.094451641619		[M-H]- 810.265	74	424	@M809.7588T12.05|-13Cdb|@M810.2598T12.05|-13C	0.571937899311177	0.339973131954714	0	-0.141283364239165	0.933732967297212	0	0.916006003563539		0
M299.2227T1.32	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M299T1.2	299.222657311273	78.909137262566			2	NA		0.667976012583708	0.340742485211826	0	-0.999273122534163	0.151804662722597	0	0.81196917709759		0
M318.0369T8.77	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M318T9	318.03691324145	526.08667763746			619	NA		0.12143330909301	0.341594286358949	0	0.172575452978657	0.241186602599421	0	0.84359879659978		0
M180.0597T9.55	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M180T10.1	180.059733706528	573.238402147925	[179][M+1]-		729	NA		1.97070410971352	0.341922057358247	0	-1.8618804662736	0.461568183969815	0	0.828098577396485		0
M174.0523T9	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M174T9.1	174.052268432543	540.036334175432		[M-H-H20]- 193.08	15	NA		-1.95615710159152	0.342673849175908	0	2.24125114197537	0.324185077909043	0	0.744455302568393		0
M82.03T2.65	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M82T3	82.0299618428081	158.936456159911		[M-2H]2- 166.068	16	NA		0.197501242434374	0.342673849175908	0	-0.294301179833557	0.15607294947642	0	0.86481067635701		0
M218.0214T2.11	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M218T2	218.021412827914	126.620118498737	[254][M+1]-		1228	NA		0.228979561323003	0.34288652080066	0	1.11716039321294	0.000712419014107871	1	0.469294999002087		0
M471.1524T8.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M471T8	471.152416967568	495.808256925764		[M-H-CH3]- 487.197	3	197	@M320.1006T8.26|+(C5H5ON5)	-0.390157324593332	0.342932693732382	0	-0.71094487674943	0.131012381983659	0	0.561678888499899		0
M184.0254T7.44	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M184T7	184.025388213031	446.494037079439			9	NA		-0.0883888921456837	0.342932693732382	0	0.0279449600219124	0.894201051076947	0	0.918269033387176		0
M133.0507T7.97	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M133T8.1	133.050743821433	478.493037832958		[M-H-HCOOH]- 180.064	3	NA		0.406992497225847	0.342944707995303	0	0.0183917886960572	0.959277076100335	0	0.561407714969906		0
M134.3227T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M134T9.18	134.322722282206	555.705239373229		[M-2H+K]- 97.3782	4	NA		0.416539854267787	0.343528706244774	0	0.288816957208908	0.596674339742393	0	0.91319753915305		0
M310.0786T3.67	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M310T4	310.078599979407	220.347490214564	[425][M+2]-		684	NA		0.221243000341653	0.343528706244774	0	-0.255373809922814	0.321253372390984	0	0.755662295690222		0
M175.0186T2.24	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M175T2.1	175.018591523693	134.132708148221			1199	NA		3.56149229600006	0.344060552864118	0	-2.35091403117393	0.669032171994451	0	0.756663995053091		0
M121T5.1_D.Threitol.Erythritol.me.	metabolomics_plasma_hilic_neg	LAT	hilic	D-Threitol|Erythritol;meso-Erythritol	CHEBI:48300|CHEBI:17113	2	a,b	C16884|C00503	Carbohydrate metabolism	Pentose and Glucuronate interconversions	Xylose	HMDB04136|HMDB02994	CID169019|CID222285	C4H10O4	122.0579	UNXHWFMMPAWVPI-QWWZWVQMSA-N|UNXHWFMMPAWVPI-ZXZARUISSA-N	InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2/t3-,4-/m1/s1|InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2/t3-,4+	M121T5.1	121.050811188865	311.378663552281			20	NA		0.13597139250172	0.344060552864118	0	-0.229515436683887	0.093848705169367	0	0.753635583167221		0
M254.0345T8.64	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M254T9	254.034519534735	518.478813432397			1133	NA		0.297498372135836	0.345271548445448	0	0.913147617095222	0.015697200991097	1	0.564439557632137		0
M115T2.2_2.Oxovaleric.acid.2.Oxop.	metabolomics_plasma_hilic_neg	LAT	hilic	2-Oxovaleric acid;2-Oxopentanoic acid;2-Ketopentanoic acid;α-Ketovaleric acid|Methyl acetoacetate;Methyl 3-oxobutanoate	CHEBI:33033	2	a,b	C06255				HMDB01865|HMDB00310	CID74563|CID7757	C5H8O3	116.0473	KDVFRMMRZOCFLS-UHFFFAOYSA-N|WRQNANDWMGAFTP-UHFFFAOYSA-N	InChI=1S/C5H8O3/c1-2-3-4(6)5(7)8/h2-3H2,1H3,(H,7,8)|InChI=1S/C5H8O3/c1-4(6)3-5(7)8-2/h3H2,1-2H3	M115T2.2	115.040253971638	115.406589277466	[52][M]-		965	NA		0.308277015995674	0.345332564873559	0	-0.476464960850951	0.137832530756712	0	0.779418184302162		0
M153.0672T2.27	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M153T2.2	153.067168923169	136.34080050168	[120][M+2]-		41	89	@M154.0706T2.27|-13C	1.1273171734617	0.345848451057011	0	-0.495458546176657	0.822004554131901	0	0.749813473333545		0
M323.0987T12.06	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M323T12	323.09869290755	723.401767483822			74	NA		0.736680255272963	0.345848451057011	0	-0.171563350324551	0.942996667003156	0	0.863959010045593		0
M129.8936T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M130T9.7	129.893631576592	555.687616627276		[M+Cl]- 94.9303	4	NA		0.433576056918017	0.345848451057011	0	-0.174209845129607	0.845867513386757	0	0.843292363211698		0
M428.8653T20.36	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M429T20	428.865313890404	1221.45830422498		[M+Cl+NH3]- 376.885	36	NA		0.212254895399449	0.345848451057011	0	-0.274516122314122	0.249399514067151	0	0.584108503315887		0
M250.9962T3.65	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M251T4	250.996151240648	218.737244651356			664	NA		0.203459776468689	0.345848451057011	0	0.1984977782773	0.439529899055462	0	0.585640760870457		0
M283.1923T1.54	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M283T2.1	283.19229753325	92.2000377119931		[M-H]- 284.196	11	216	@M285T2.2_Hexadecanedioic.acid|-(H2)|@M331.1921T1.49|-(CH4S)	0.367746000924193	0.346521785475605	0	1.39342523013871	0.00457754527426606	1	0.593378612587464		0
M498T1_Taurodeoxycholic.acid.Ta.	metabolomics_plasma_hilic_neg	LAT	hilic	Taurodeoxycholic acid|Taurochenodeoxycholic acid	CHEBI:9410|CHEBI:16525	2	a,b	C05463|C05465	Lipid metabolism	Other bile acids|Primary bile acid biosynthesis	Others|Chenodeoxycholate	HMDB00896|HMDB00951	CID2733768|CID387316	C26H45NO6S	499.2968	AWDRATDZQPNJFN-VAYUFCLWSA-N|BHTRKEVKTKCXOH-BJLOMENOSA-N	InChI=1S/C26H45NO6S/c1-16(4-9-24(30)27-12-13-34(31,32)33)20-7-8-21-19-6-5-17-14-18(28)10-11-25(17,2)22(19)15-23(29)26(20,21)3/h16-23,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17-,18-,19+,20-,21+,22+,23+,25+,26-/m1/s1|InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22-,24+,25+,26-/m1/s1	M498T1	498.290609980123	85.7121506748418	[600][M]-	[M+Cl+NH3]- 446.301 [M-H+NH3]- 482.278	11	385	@M496.2749T1.39|+(H2)|@M499.294T1.43|-13C|@M515.2889T1.52|-(OH.)	1.37520306773484	0.346874030198391	0	2.95645364189914	0.0816354700306584	0	0.549322740391209		0
M539.1691T12.05	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M539T12	539.169107352049	723.160981936935		[2M-3H]3- 810.265	74	NA		0.640088537224612	0.346874030198391	0	-0.176915966485936	0.916489596496601	0	0.912402280735747		0
M198.0177T7.35	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M198T7.2	198.017668941373	441.260362475845		[M+2Cl]2- 326.098	9	NA		0.274723121709521	0.346874030198391	0	0.158637295175071	0.668737233865831	0	0.57576233348185		0
M240.0465T3.44	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M240T3.1	240.046479700431	206.405370987018			1270	NA		-0.269090191548065	0.346874030198391	0	0.0371490687741129	0.977993399540315	0	0.984606327672213		0
M242.0747T1.31	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M242T1	242.074746721158	78.5872109700842	[297][M+1]-		2	NA		0.0826710977891345	0.346874030198391	0	0.138481546616735	0.171312941000624	0	0.74043766525906		0
M337.1409T4.07	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M337T4	337.140938219153	244.214488642698			1	NA		0.942414025703368	0.346985241521328	0	0.984423399836915	0.405089815841535	0	0.718418612984527		0
M285.0621T7.38	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M285T7	285.062120878231	443.013900629287			9	254	@M321.0388T7.37|-(HCl)	0.364524804743894	0.348757182435773	0	-0.137835007921993	0.859553912830823	0	0.687716585356625		0
M633.1773T1.71	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M633T2	633.177267366268	102.811243724148			193	NA		1.16197550733068	0.350022493157936	0	-0.12675243940626	0.986531258109408	0	0.867192648846554		0
M158.9874T1.78	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M159T2	158.987352330952	106.77615022981			1607	NA		3.80880269239449	0.351050933577784	0	-1.95063052648085	0.775102497574205	0	0.786877739345297		0
M361.2028T1.52	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M361T2	361.20284807376	91.2727192554382			11	331	@M363.2187T1.51|-(H2)	1.29402686439711	0.351050933577784	0	11.3927696534	5.15048385257299e-06	1	0.303940049045369		0
M470.0708T2.54	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M470T3	470.070794797994	152.577595697916	[586][M]-	[M-H]- 471.083	16	57	@M425.0131T2.55|+(C2H7N)|@M442.0394T2.54|+(C2H4)|@M471.0744T2.54|-13C|@M472.0659T2.54|-34S|-41K|-37Cl|@M498.1019T2.55|-(C2H4)	0.235822471305109	0.351050933577784	0	1.53485802495961	8.36801046426284e-05	1	0.341476362130689		0
M88.0683T4.21	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M88T4.38	88.0683445967744	252.816290616256			1	NA		0.27805046966856	0.352343000840492	0	0.150831070469799	0.693314440948128	0	0.625555745313233		0
M599.3211T1.38	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M599T1	599.321114776287	82.7815916538609		[M+Cl]- 564.346	2	NA		0.261749935332563	0.352343000840492	0	-0.303747865736515	0.327073121118066	0	0.743262382528814		0
M219.0322T6.24	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M219T6	219.032155027524	374.536330730602			6	NA		0.453361102856002	0.353625280366918	0	-0.314743537241771	0.651535395427932	0	0.826780918445381		0
M93.0452T6.25	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M93T6	93.0452430539933	374.880194433923		[M-H+Cl]2- 152.133 [M-2H]2- 188.11	6	NA		0.704936632386188	0.353823430480795	0	-0.158808400175371	0.946950939613078	0	0.573260897189454		0
M235.1192T2.72	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M235T3.1	235.119211943937	163.401202983757			1512	NA		-2.42148290005674	0.355530222230923	0	2.12898288717736	0.527259973994577	0	0.807858564627932		0
M88.2468T4.21	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M88T4.50	88.246809213107	252.898381797723			1	NA		0.250916058304423	0.356363590256734	0	0.0422057183029558	0.905562434554937	0	0.752677489931002		0
M137.0358T3.15	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M137T3	137.035837056365	188.954198514384			1232	NA		-0.163277677153289	0.356539742904713	0	-0.404172217798745	0.0529885895258262	0	0.650442321366927		0
M362.9954T6.36	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M363T6	362.995381394024	381.683338284511			6	NA		0.870130545851463	0.358218689619826	0	-1.11469695294828	0.268495884197577	0	0.908927780551309		0
M112.0167T8.92	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M112T9.1	112.016706377459	535.371650440578			15	NA		0.369692003101765	0.358218689619826	0	-0.465638771318085	0.279838108904125	0	0.859587681805612		0
M216.088T7.25	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M216T7	216.087997506546	435.074731829208			9	NA		0.233344478424121	0.358218689619826	0	0.523658114108994	0.0762831682113592	0	0.690908963712024		0
M263T4_4.Hydroxy.3.methoxypheny.	metabolomics_plasma_hilic_neg	LAT	hilic	4-Hydroxy-3-methoxyphenylglycol sulfate		2	a,b					HMDB00559	CID4183	C9H12O7S	264.03037	WUFPNASKMLJSND-UHFFFAOYSA-N	InChI=1S/C9H12O7S/c1-15-9-4-6(7(11)5-10)2-3-8(9)16-17(12,13)14/h2-4,7,10-11H,5H2,1H3,(H,12,13,14)	M263T4	263.023648120701	210.700438785107			19	NA		0.183679623141108	0.359462785327607	0	0.376097967364585	0.102193710303512	0	0.569322100149045		0
M220.1077T3.45	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M220T3.2	220.107710052886	207.103073584993	[258][M+2]-		1269	NA		0.146774953540874	0.359462785327607	0	0.65995982224095	0.00184044133663043	1	0.610237367504745		0
M110.0362T2.14	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M110T2	110.036166176821	128.37993790088			1222	NA		3.35510539807527	0.359762298795312	0	-1.59196821888959	0.806271202217229	0	0.742856331673151		0
M167.1192T9.71	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M167T10.2	167.119225214714	582.761031951562		[M-H-C6H10O5]- 330.17	21	56	@M125.1085T9.71|+(C2H2O)|@M263.1618T9.71|-(C2H6O3)-(H2O)	-0.326698844450259	0.35990091233055	0	0.991590882747287	0.000709080547918281	1	0.736198868664165		0
M269.0673T3.54	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M269T4	269.067277915761	212.453249533863		[M+Cl+NaCOOH]- 166.116	19	NA		0.55047311988751	0.360212980023493	0	-0.602112613540736	0.378903100518572	0	0.805266203819942		0
M233.013T2.4	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M233T2	233.013010135495	143.896845343855	[283][M]-		41	NA		0.272194934869912	0.360212980023493	0	0.052804314818772	0.894201051076947	0	0.61015120809549		0
M268.0925T8.38	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M268T8	268.09245672563	502.738097681608			1050	NA		0.218419676402918	0.360212980023493	0	0.335890748536443	0.220806145346003	0	0.505559216413922		0
M208.0548T7.32	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M208T7	208.054811803157	439.304436723262	[241][M+1]-		9	NA		0.35643662843477	0.361061764223369	0	-0.982501923804056	0.00247897867177288	1	0.835335593423601		0
M228.0519T8.99	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M228T9.1	228.051901412777	539.483902030051		[M+Cl]- 193.08	15	NA		0.537078678441979	0.361951999651169	0	-0.593561117568029	0.373070832428924	0	0.773989193611844		0
M296.9199T16.47	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M297T16	296.919922608533	987.987688466651		[M-H-CO2]- 341.922	14	NA		-0.404093723955	0.361951999651169	0	0.376245195920031	0.496634204533748	0	0.744099500199887		0
M186.041T8.61	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M186T9.1	186.040958067964	516.69888386688		[M-H-COCH2]- 229.068	37	NA		0.174200130388105	0.361951999651169	0	0.279175463908492	0.203633044343317	0	0.477537827029956		0
M585.4898T1.28	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M585T1.2	585.489788488117	76.686522793793			2	401	@M583.4737T1.28|+(H2)	-0.510952634024918	0.363836437894025	0	0.382357933405135	0.625429783371268	0	0.644836046231947		0
M264.9922T7.33	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M265T7	264.992192282783	440.0398592708			9	NA		1.31680121584699	0.363893167193414	0	1.11579595298734	0.535764373570213	0	0.585387412835144		0
M480.3105T1.35	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M480T1	480.310528084548	81.1029601991189		[M-H]- 481.321	2	NA		-0.154217588585642	0.363893167193414	0	-0.0317449928535716	0.888759844475851	0	0.555920127061176		0
M138.9514T5.84	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M139T6.1	138.951411841402	350.472270383353			6	NA		0.381818768365823	0.364275752362664	0	-0.174626139116452	0.817367659260248	0	0.721886264985695		0
M294.1028T8.45	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M294T8.1	294.102817121712	506.724548404851	[396][M+1]-		34	233	@M267.092T8.36|+(HCN)|@M293.0997T8.44|+13C	0.205040045980912	0.364275752362664	0	0.719656300814643	0.00947806421554967	1	0.344527252307502		0
M141.9227T6.04	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M142T6	141.922712492544	362.420073223598			6	1	@M140.9195T6.04|+13C|@M142.9174T6.05|-15N|@M143.9207T6.04|-34S|-41K|-37Cl|@M144.9217T6.04|-13C-37Cl|-13C-34S	0.0780786574384074	0.364449056705057	0	-0.0241688774113484	0.903255209045159	0	0.83007000206458		0
M195.0336T3.18	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M195T3	195.033558492634	191.04013319846		[M-H+NaCOOH]- 128.065	1230	NA		0.319403279520362	0.365031053141579	0	0.251374274872322	0.56673364476229	0	0.554319077491243		0
M386.1038T2.63	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M386T3.1	386.10378830573	157.715175108796		[M-H-H20]- 405.139	16	NA		0.25415969289377	0.36533649351325	0	0.213733218247722	0.538121138687393	0	0.554904903479053		0
M789.3689T8.57	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M789T9.1	789.368877412314	513.980720903372	[667][M+1]2-		1082	NA		0.359948492506144	0.36554715615425	0	0.480519191448572	0.299353085174993	0	0.752962736352122		0
M390.0236T5.77	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M390T6.1	390.023622529187	346.291320304945			6	347	@M392.0216T5.77|-34S|-41K|-37Cl	0.189565816848514	0.36554715615425	0	0.776011482414244	0.00375960299095464	1	0.36570905347867		0
M256.0945T5.55	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M256T6.2	256.094529864936	332.876676041149			25	NA		-0.167937926506845	0.366039584353225	0	0.0305927818716505	0.962386596833871	0	0.712240324882365		0
M238.0219T2.87	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M238T3	238.021880862227	172.232698450789			22	NA		-0.931792650262942	0.366092790859585	0	-7.55693605443914	1.68594758419776e-05	1	0.417675311981067		0
M611.1619T8.49	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M611T8.1	611.161932921616	509.283332339605	[643][M]-	[M-H-NH3]- 629.186	34	409	@M612.1653T8.49|-13C	0.310915437610616	0.366092790859585	0	-0.0407658490314287	0.980408940421322	0	0.718459483889324		0
M199.017T1.48	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M199T1.1	199.017042337268	88.8269933978593	[219][M]-		11	75	@M200.0204T1.48|-13C|@M201.0141T1.48|-34S|-41K|-37Cl|@M202.0174T1.48|-13C-37Cl|-13C-34S	0.0752690625710706	0.366092790859585	0	0.043081042091579	0.687001766056198	0	0.73024744027157		0
M818.5561T1.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M819T1	818.556120733349	75.6503889918777	[670][M]-	[M-H-C2H4]- 847.595 [M-H-COCH2]- 861.569	2	425	@M819.5598T1.26|-13C	-0.0818755747774524	0.366353992579131	0	-0.319144010170866	0.00520526147316838	1	0.52039544803296		0
M128.0356T8.74	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M128T9.13	128.035562143068	524.62088013308			18	NA		1.80378876008641	0.368531425447158	0	-1.62933058722611	0.523993878450555	0	0.662497032589159		0
M172.0384T8.25	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M172T8	172.038425995642	494.720035493101			3	NA		4.12194518280642	0.369244807769954	0	-2.75543969001283	0.683649806596042	0	0.738271738202483		0
M87.6033T4.22	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M88T4.7	87.6033139216985	253.228074508299		[M+Cl]- 52.6301	1	NA		0.303675286228611	0.369989660072468	0	-0.189072296472112	0.711103400095791	0	0.735716690287568		0
M256.8581T11.7	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M257T12	256.85811120336	702.13368829652			861	33	@M212.894T11.7|+2Na	0.371895184861147	0.370745150708698	0	-0.368844531489835	0.461568183969815	0	0.866129170724469		0
M345.1044T7.42	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M345T7	345.104427281436	445.424074931835			352	NA		-0.436885710159689	0.370939443647382	0	0.359245162876345	0.580725341229297	0	0.506627381811885		0
M297.244T1.33	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M297T1.2	297.243974082992	79.7691174855427	[402][M+2]-		2	270	@M298.2471T1.34|-13C	0.271530803024813	0.370939443647382	0	0.234912350413669	0.533418890344545	0	0.662218509068105		0
M396.072T4.1	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M396T4	396.072016078344	246.274831804358			1	351	@M447.1528T4.04|-3(NH3)	1.65898487137611	0.372227260473845	0	-3.32076102451139	0.0501093189467158	0	0.8590541839161		0
