variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M159.0301T8.53	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M159T9.1	159.030092436969	511.993957015009	[132][M]-	[M+Cl]- 124.061 [M-H]- 160.037	34	NA		0.128113051085599	0.707457946711013	0	0.0309758034896994	0.921267526989115	0	0.537047767074301		0
M560.1958T1.48	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M560T1	560.195799426819	88.6398290930528	[625][M+3]-		11	NA		0.127300316186339	0.707457946711013	0	-0.0268025097508744	0.901665207396428	0	0.799528826707947		0
M174.0603T6.51	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M174T7	174.060348809586	390.69839446034	[162][M+1]-		7	NA		0.120494586671057	0.707457946711013	0	-0.364318295874718	0.0633410502589143	0	0.599757098454753		0
M117.9739T17.14	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M118T17.1	117.973893555003	1028.54582567036			30	21	@M115.9758T17.14|+34S|+41K|+37Cl|@M161.9636T17.14|-(CO2)	0.105178253640648	0.707457946711013	0	-0.201141610186509	0.251377887295853	0	0.828635464547573		0
M204.9823T16.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M205T17.1	204.982328315229	993.884055541235		[M-H]- 205.991 [M-H]- 205.991	14	4	@M161.9764T16.56|+(NHCO)|@M183.0002T16.55|+Na|@M247.9883T16.56|-(NHCO)|@M248.9723T16.56|-(CO2)|@M265.999T16.56|-(NH3)-(CO2)	0.102563731591019	0.707457946711013	0	0.0413149590567059	0.862098297549297	0	0.598160436599248		0
M174.907T6.34	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M175T6	174.906984871161	380.212231425872		[M-H-CO2]- 219.909	6	NA		-0.101444940054844	0.707457946711013	0	0.168097967068267	0.339059064206361	0	0.96277388999068		0
M260.9062T17.16	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M261T17.1	260.906181754747	1029.60365842599	[336][M]-		30	21	@M154.9157T17.16|+(H2O)+2(CO2)|@M198.9056T17.16|+(H2O)+(CO2)|@M242.8955T17.16|+(H2O)|@M261.9096T17.16|-13C|@M262.9043T17.16|-34S|-41K|-37Cl|@M282.8882T17.11|-Na|@M298.8622T17.17|-K|@M320.8442T17.13|-Na-K|@M336.8183T17.16|-2K|@M374.774T17.17|-3K	0.0896440743766185	0.707457946711013	0	-0.156888081680059	0.308235844199541	0	0.921631819329433		0
M155.6097T1.47	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M156T1	155.609670029263	88.2621601381672			11	NA		-0.273398860413547	0.707518459467544	0	-0.104965700760578	0.870629244825299	0	0.367989699766284		0
M307.2648T1.28	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M307T1	307.264784156379	76.7814576124474	[424][M]-	[M-H]- 308.267	2	282	@M308.2684T1.28|-13C	-0.16688472527607	0.707518459467544	0	-0.0119890646112957	0.986531589638482	0	0.804493256664674		0
M103.0766T1.9	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M103T2.3	103.076617140623	113.977810396479			964	NA		0.112355406506815	0.707518459467544	0	-0.043923955512529	0.84281666619607	0	0.576808382164251		0
M244.9321T17.07	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M245T17.2	244.932147610258	1024.10721342441	[307][M]-		30	21	@M138.9417T17.07|+(H2O)+2(CO2)|@M182.9316T17.07|+(H2O)+(CO2)|@M246.9303T17.06|-34S|-41K|-37Cl|@M266.9142T17.01|-Na|@M282.8882T17.11|-K|@M304.8702T17.06|-Na-K	0.0855592736599355	0.707518459467544	0	0.0290320890649838	0.884258708129625	0	0.858470078116244		0
M303.1202T7.8	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M303T8.1	303.120191569318	468.293071655943			176	NA		-1.59348616233207	0.708829097129932	0	-8.6519701898374	2.48961002636104e-05	1	0.282377139797743		0
M215.0332T6.91	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M215T7	215.033194195694	414.362502009629		[M+Cl]- 180.07	1159	NA		-1.30520706829717	0.708829097129932	0	2.21629550302017	0.329874272751417	0	0.912358501741665		0
M223.171T1.34	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M223T1.2	223.170983518429	80.2150851275306			2	146	@M195.1393T1.37|+(C2H4)	-0.430110748167028	0.708829097129932	0	-0.924500977864295	0.136142614527061	0	0.424784556418305		0
M141.9276T11.75	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M142T12	141.927579783614	705.237644907164			840	33	@M113.9368T11.7|+(CO)	0.347781204870586	0.708829097129932	0	-0.634498454065564	0.288175759480272	0	1.02957776110824		0
M131.3537T9.26	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M131T9.25	131.353722338657	555.736991387449		[M-2H+K]- 94.4114	4	NA		0.312581203196212	0.708829097129932	0	-0.244601879177708	0.689911219194246	0	0.715902738458624		0
M87.1632T4.21	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M87T4.41	87.1632385689573	252.791129091625		[M+Cl]- 52.2001	1	NA		0.203330105118521	0.708829097129932	0	-0.204267291457771	0.595104562257489	0	0.377713075283313		0
M531.0926T10	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M531T10	531.092597674076	599.878434697251			407	169	@M433.1254T9.99|+(H2SO4)	-0.161808018517961	0.708829097129932	0	1.06345209953265	0.000532714481821112	1	0.818385841533967		0
M132.0668T7.34	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M132T7.1	132.06677408862	440.519357939954			9	NA		0.161272889792437	0.708829097129932	0	0.373253166180296	0.101888269070755	0	0.374413432877471		0
M281T1_Elaidic.acid.trans.Vacce.	metabolomics_plasma_hilic_neg	MX2	hilic	Elaidic acid|trans-Vaccenic acid;trans-11-Octadecenoic acid	CHEBI:27997|CHEBI:50464	2	a,b	C01712|C08367	Lipid metabolism	Fatty acids	Monoinsaturated	HMDB00573	CID637517|CID5281127	C18H34O2	282.2559	ZQPPMHVWECSIRJ-MDZDMXLPSA-N|UWHZIFQPPBDJPM-BQYQJAHWSA-N	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9+|InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-8H,2-6,9-17H2,1H3,(H,19,20)/b8-7+	M281T1	281.249017713312	77.6907389634854	[369][M+2]-		2	250	@M282.2523T1.29|-13C|@M327.2541T1.3|-(HCOOH)|-(H2O-CO)	-0.149143973757543	0.708829097129932	0	0.210884046058169	0.436494040322794	0	0.887872444326209		0
M100.9858T16.54	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M101T17.1	100.985754711265	992.277964783048			14	NA		-0.138327595084156	0.708829097129932	0	0.212977653222861	0.386084749430352	0	1.03651550334526		0
M120.0415T3.97	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M120T4	120.041534532553	238.073696267864		[M-3H]3- 363.132	8	NA		0.122562346709248	0.708829097129932	0	0.00119570760957188	0.988722177263712	0	0.438341309736592		0
M135T7.3_L.Threonic.acid	metabolomics_plasma_hilic_neg	MX2	hilic	L-Threonic acid		2	a,b	C01620	Carbohydrate metabolism	Ascorbate and Aldarate metabolism	Others	HMDB00943	CID5460407	C4H8O5	136.03717	JPIJQSOTBSSVTP-STHAYSLISA-N	InChI=1S/C4H8O5/c5-1-2(6)3(7)4(8)9/h2-3,5-7H,1H2,(H,8,9)/t2-,3+/m0/s1	M135T7.3	135.030093763361	440.509038885989	[90][M]-		9	70	@M136.0333T7.34|-13C	0.0838202979374252	0.708829097129932	0	0.0277255636816633	0.888304834808934	0	1.00808603157907		0
M143.9917T16.55	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M144T17.1	143.991672057177	993.213091724068		[M-H]- 144.996	14	80	@M145.996T16.56|-18O|-13C2	0.0785620713510546	0.708829097129932	0	0.110989249888146	0.403298800518362	0	0.703255996486598		0
M134.3227T9.26	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M134T9.18	134.322722282206	555.705239373229		[M-2H+K]- 97.3782	4	NA		0.286913073822305	0.709020801750089	0	0.100256316902252	0.882890729845641	0	0.473728444443039		0
M203.0327T1.98	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M203T2.2	203.032673108975	118.812794295695			29	99	@M160.0267T1.99|+(NHCO)	2.98327977156637	0.710398077749461	0	-2.38928704970642	0.692784454458237	0	0.709736290238937		0
M369.0616T3	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M369T3	369.061627720311	180.249156950811			829	NA		1.41212730551164	0.710398077749461	0	1.6964295622546	0.514245909654168	0	1.08754407180253		0
M100.9711T7.37	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M101T7	100.971075571119	442.476209230107			9	NA		1.01329412230364	0.710398077749461	0	-0.870506005768366	0.663095117296249	0	0.793212821495832		0
M264.9922T7.33	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M265T7	264.992192282783	440.0398592708			9	NA		1.00076687378391	0.710398077749461	0	1.37423175294095	0.434040878288472	0	0.906500559711848		0
M114.0199T2.37	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M114T2.1	114.01985392027	142.34658777132	[49][M]-		41	37	@M115.0232T2.37|-13C|@M116.0241T2.37|-18O|-13C2|@M176.0203T2.37|-(H2O)-(CO2)	0.854589690019942	0.710398077749461	0	-0.743351569842975	0.65403178977713	0	0.696567710774695		0
M153.0672T2.27	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M153T2.2	153.067168923169	136.34080050168	[120][M+2]-		41	89	@M154.0706T2.27|-13C	0.799007257175539	0.710398077749461	0	-0.24333744438529	0.879916066532367	0	0.667375269217121		0
M407.2812T2.13	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M407T2.1	407.281233785557	127.836633666953	[552][M]-		1215	355	@M408.2847T2.12|-13C|@M409.2877T2.12|-18O|-13C2	0.749611650276588	0.710398077749461	0	0.266226662743367	0.882890729845641	0	1.10124217591855		0
M277.087T2.43	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M277T2.1	277.087009427254	146.088369845213		[2M-H]- 139.052 [M-2H+K]- 240.139	41	NA		-0.701493319096594	0.710398077749461	0	-15.0403883910864	3.57242527603807e-34	1	0.03051072338917		0
M427.0084T2.55	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M427T3	427.008410108125	153.278657053281	[564][M+2]-		16	57	@M215.0019T2.55|+(C5H9O7P)|@M424.0049T2.56|+13C+37Cl|+13C+18O|+13C+34S|@M425.0131T2.55|+34S|+41K|+37Cl|@M472.0659T2.54|-(C2H7N)	-0.682312889049607	0.710398077749461	0	3.23705741753792	0.00782270458323136	1	0.646278890139658		0
M325.312T1.21	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M325T1.3	325.312040694436	72.7554844555454			2	NA		-0.592068452501794	0.710398077749461	0	-1.51337988534375	0.0673827342475964	0	0.572096625477561		0
M259.9967T6.42	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M260T6	259.996730159588	385.164244271127			6	NA		0.457685576046558	0.710398077749461	0	0.406404942611506	0.65403178977713	0	0.380495528747102		0
M536.8494T16.55	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M537T17.1	536.849425938161	992.700257134745			459	NA		0.456374933156924	0.710398077749461	0	0.390735705317914	0.681075779535096	0	0.757953758051234		0
M90.2609T4.2	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M90T4.40	90.2608500775722	252.276208312734			1	NA		-0.419237279668685	0.710398077749461	0	-0.43048038346415	0.597166957544681	0	0.640496280283476		0
M169.0254T7.27	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M169T7.2	169.025437302241	436.477709956086	[154][M+2]-		9	NA		-0.336593927293421	0.710398077749461	0	-0.246131539847106	0.725469847589741	0	0.453848762621764		0
M587.2793T9.74	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M587T10.1	587.279282142991	584.286009298351			21	NA		-0.327850861962727	0.710398077749461	0	1.19262828895841	0.0360083131986748	1	0.709035435768196		0
M442.0394T2.54	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M442T3	442.039437870489	152.653429320655		[M-H-C2H4]- 471.083	16	57	@M425.0131T2.55|+(NH3)|+NH3|@M470.0708T2.54|-(C2H4)|@M471.0744T2.54|-(C2H5.)	-0.307537562068664	0.710398077749461	0	2.83375210367438	3.57476511628101e-05	1	0.594121691280767		0
M187.1171T2.4	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M187T2.3	187.117133885254	143.992394742278	[191][M+1]-		41	NA		0.300745359878006	0.710398077749461	0	-0.33833472360997	0.553193940270143	0	0.48675399691781		0
M269.1768T1.54	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M269T2	269.176791298218	92.4235816908066		[M-H-CH2]- 284.196	11	NA		0.283898889979188	0.710398077749461	0	-0.361116692947668	0.508289441038425	0	0.867034593742754		0
M353.9528T16.55	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M354T17.1	353.952766586357	993.269495163592			14	4	@M311.9311T16.56|+(CH2N2)|@M331.971T16.56|+Na|@M371.9634T16.56|-(H2O)	0.279361904954744	0.710398077749461	0	0.169487309994253	0.781323865524705	0	0.562992441190422		0
M419.4024T16.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M419T17.1	419.40239365808	993.366625238536		[M-2H+Na]- 398.421	14	278	@M303.4176T16.57|+(H3PO4)+(H2O)|@M367.4039T16.56|+(H2S)+(H2O)|@M376.3962T16.56|+(NHCO)|@M397.4203T16.56|+Na	0.272910279564762	0.710398077749461	0	0.189996469628742	0.737549742871011	0	0.652595500726337		0
M88.4136T4.21	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M88T4.63	88.4136403751704	252.740107384632		[M-2H+K]- 51.4676	1	NA		-0.272070158453591	0.710398077749461	0	0.100086832650003	0.858400430745713	0	0.873839255707214		0
M157.9918T2.42	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M158T2	157.991829363672	144.973343155152			1197	NA		0.265571379577452	0.710398077749461	0	-1.20890451982084	0.0112303464905826	1	0.647496440684169		0
M203.129T1.55	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M203T2.4	203.129001040771	93.1876899091574		[M-H]- 204.139	26	NA		-0.260491578734472	0.710398077749461	0	0.439884358564042	0.356872604686985	0	0.554878106267582		0
M215.0677T6.48	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M215T6	215.067744337145	388.931573389647	[251][M+1]-		7	NA		0.260374462518429	0.710398077749461	0	0.463960290981786	0.252588533010641	0	0.774817114108014		0
M295T1_13S.Hydroxyoctadecadieno.	metabolomics_plasma_hilic_neg	MX2	hilic	13S-Hydroxyoctadecadienoic acid;13(S) HODE;13(S)-Hydroxyoctadeca-9Z,11E-dienoic acid;13-Hydroxyoctadecadienoic acid		2	a,b	C14762	Lipid metabolism	Linoleic acid metabolism	Linoleic acid metabolism	HMDB04467	CID6443013	C18H32O3	296.23514	HNICUWMFWZBIFP-IRQZEAMPSA-N	InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)/b9-7-,15-12+/t17-/m0/s1	M295T1	295.228204584697	79.5968673236226	[402][M]-		2	264	@M293.2131T1.32|+(H2)|@M296.2312T1.33|-13C	-0.257407284580651	0.710398077749461	0	-0.211847321145019	0.691320655255122	0	0.891366600874049		0
M248.0781T6.51	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M248T7.2	248.078065961049	390.534720804047			7	NA		0.253402134618243	0.710398077749461	0	0.803673151887693	0.0167587049632284	1	0.541447697582414		0
M261.0734T9.87	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M261T10.1	261.073411557837	592.032662224995			21	NA		-0.251518025081603	0.710398077749461	0	-0.364254993440699	0.394374230215603	0	0.737590407646598		0
M210.0907T6.57	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M210T7.1	210.090718384432	393.925949964873	[245][M+1]-		273	NA		-0.248668984140661	0.710398077749461	0	-0.0456365227768121	0.944511300811009	0	0.32164912766816		0
M128.5038T9.26	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M129T9	128.503830543761	555.805044682685		[M+Cl]- 93.5389 [M-H]- 129.516	4	NA		0.247656623236384	0.710398077749461	0	-0.201648191361793	0.684024121010321	0	0.793801724850195		0
M544.2004T8.25	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M544T8	544.200408717363	495.107017901559			3	233	@M503.1743T8.33|+(CH3CN)|+(C2H3N)	-0.22144909303919	0.710398077749461	0	1.44074201284592	0.000652028328035255	1	0.676307919853478		0
M235.0729T2.82	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M235T3	235.072884880264	168.991613133466		[M-H]- 236.077 [M-H-NH3]- 253.102	56	NA		0.219693077463166	0.710398077749461	0	0.325121400280421	0.384146057838642	0	0.72240702743489		0
M473.3682T16.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M473T17.2	473.368164623875	993.639383445267		[M+Cl+NH3]- 421.39	14	278	@M451.3866T16.56|+Na|@M525.3664T16.55|-(H2S)-(H2O)	0.216829685183853	0.710398077749461	0	0.166304312137626	0.713326724753539	0	0.648776708292543		0
M501.1272T8.51	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M501T9	501.12715077676	510.626035929866			1080	NA		0.215330315797056	0.710398077749461	0	-0.714892019391177	0.0481988445863108	1	0.844869289559793		0
M103.0039T10.4	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M103T10	103.003860978113	623.799807357073			32	NA		0.213914561200784	0.710398077749461	0	-0.0416131274018632	0.913004451944924	0	0.135107086284755		0
M345.4222T16.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M345T17.5	345.422214480777	993.795377932022	[487][M+1]2-		14	NA		0.204498614560638	0.710398077749461	0	0.198843354075761	0.616546613438438	0	0.548865899844165		0
M421.1833T4.51	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M421T5	421.183312750015	270.657649688387			1309	NA		-0.199876613144875	0.710398077749461	0	0.956613606159587	0.00666009135304774	1	0.686003209133319		0
M161T9.6_5.Hydroxylysine	metabolomics_plasma_hilic_neg	MX2	hilic	5-Hydroxylysine	CHEBI:18040	2	a,b	C16741	Amino acid metabolism	Lysine degradation	Lysine	HMDB00450	CID1029	C6H14N2O3	162.10044	YSMODUONRAFBET-UHFFFAOYSA-N	InChI=1S/C6H14N2O3/c7-3-4(9)1-2-5(8)6(10)11/h4-5,9H,1-3,7-8H2,(H,10,11)	M161T9.6	161.093326527003	563.279276892475			751	NA		0.193656622745081	0.710398077749461	0	0.0877497108275342	0.850713352327326	0	0.624839936782345		0
M85.7449T4.21	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M86T4.13	85.7448536661119	252.732270370737		[M-H]- 86.7536	1	NA		-0.18859881556946	0.710398077749461	0	-0.11786164673472	0.769798612301254	0	0.8216341574605		0
M196.073T4.68	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M196T5.1	196.072983418489	280.670015593853		[M+Cl]- 161.103	13	NA		0.183857289245324	0.710398077749461	0	0.221966687709337	0.520464440131464	0	0.297405105779005		0
M589.8317T16.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M590T17	589.831709962472	993.514744569458		[M+Cl]- 554.865	14	4	@M567.8497T16.56|+Na|@M606.8586T16.56|-(NH3)|-NH3|@M649.8642T16.56|-(NH3)-(CONH)	0.169167095150268	0.710398077749461	0	0.112164194283515	0.758528261847488	0	0.688114675943602		0
M145.992T3.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M146T4	145.991969844069	213.596294869298			674	NA		0.168241096351842	0.710398077749461	0	-0.0255893483763412	0.928937637746695	0	1.14836250630023		0
M301.0128T6.28	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M301T6	301.012788049606	376.760054349877	[408][M+1]-		6	NA		0.168048141251958	0.710398077749461	0	0.18928135084813	0.545017794847537	0	0.679689094516496		0
M336.4038T16.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M336T17.1	336.403802377578	993.626074555867		[M-H]- 337.406	14	278	@M397.4203T16.56|-(NH3)-(CO2)	0.165656169378625	0.710398077749461	0	0.126112726086923	0.713509215786868	0	0.637834596272178		0
M221T9_Cystathionine.DL.cystath.	metabolomics_plasma_hilic_neg	MX2	hilic	Cystathionine;DL-cystathionine		2	a,b	C00542	Amino acid metabolism	Cysteine and Methionine|Glycine, Serine and Threonine	Cysteine|Serine	HMDB00099	CID834	C7H14N2O4S	222.06743	ILRYLPWNYFXEMH-UHFFFAOYSA-N	InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)	M221T9	221.060544520224	544.223270030937			1526	NA		0.162097231744655	0.710398077749461	0	-0.0240193439713963	0.931296255297204	0	0.762753694197203		0
M376.1117T7.87	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M376T8.1	376.111657762706	472.238274705625		[M+Cl+NaCOOH]- 273.154	3	NA		0.161790006933867	0.710398077749461	0	0.515919461800479	0.0202755335395871	1	0.50188323863312		0
M159.1141T9.55	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M159T10.1	159.114096520611	572.860921471328	[133][M]-		729	98	@M160.1175T9.55|-13C	0.157441959193285	0.710398077749461	0	1.01030453999573	1.46475951447777e-06	1	0.30192206404343		0
M144.1031T4.72	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M144T5.2	144.103094348048	283.227102662579		[M+Cl]- 109.131 [2M-H+Cl]2- 127.113 [M-H]- 145.106	13	NA		0.154856880814664	0.710398077749461	0	0.388100765345177	0.07871336248603	0	0.793756849912044		0
M295.1052T4.61	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M295T5.1	295.105183992565	276.807851776553			49	NA		0.14792347570484	0.710398077749461	0	0.167034618834219	0.548180901250008	0	0.966746415463764		0
M146.0095T9.33	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M146T9	146.009451066222	560.060639464583		[M-H+NH3]- 129.983	4	NA		0.147547322476871	0.710398077749461	0	-0.328031543122213	0.207490792341238	0	0.652367391126583		0
M448.7908T17.03	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M449T17	448.790777394451	1021.75197489047		[M+Cl+NaCOOH]- 345.833	30	21	@M388.8528T17.02|+Na+K|@M404.8267T17.09|+2Na|@M410.8349T17.01|+K|@M426.8088T17.05|+Na	0.145287545054646	0.710398077749461	0	-0.0819339193677138	0.776270210910832	0	0.613883111896986		0
M500.8942T16.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M501T17.2	500.894177388064	993.649723531854			14	4	@M324.9207T16.56|+2(HCOOH)+(HCOOK)|@M408.9035T16.56|+(CH2S)+(HCOOH)|@M483.8675T16.56|+(NH3)|+NH3|@M528.889T16.56|-(CO)|@M543.8998T16.56|-(NHCO)|@M544.8839T16.56|-(CO2)|@M560.9262T16.56|-(NH3)-(CONH)	0.145072906993768	0.710398077749461	0	0.109975754550398	0.711704104711777	0	0.66615314728456		0
M143.0351T7.95	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M143T8	143.035132320823	476.959545440084	[99][M]-		3	NA		-0.142534876142744	0.710398077749461	0	0.585605642305683	0.0180628135914941	1	0.701363150475428		0
M227T3_Deoxyuridine.2..Deoxyuri.	metabolomics_plasma_hilic_neg	MX2	hilic	Deoxyuridine;2'-Deoxyuridine	CHEBI:16450	2	a,b	C00526	Nucleotide metabolism	Pyrimidine metabolism	Deoxyuridine	HMDB00012	CID13712	C9H12N2O5	228.0746	MXHRCPNRJAMMIM-SHYZEUOFSA-N	InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1	M227T3	227.067827327756	165.892631158272	[272][M]-	[M-H]- 228.074	56	184	@M228.0712T2.77|-13C|@M271.0578T2.77|-(CO2)	0.142381248716106	0.710398077749461	0	0.214265023549377	0.383005358317725	0	0.886039939251133		0
M87.2774T4.19	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M87T4.50	87.2774160861025	251.689735425488		[M+Cl]- 52.3014	1	NA		-0.141131916701344	0.710398077749461	0	0.0784342432873935	0.781098001943822	0	0.872848429444719		0
M333.06T9.39	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M333T9.2	333.059964469997	563.14533696225	[469][M]-	[M-H+CF3COOH]- 200.076	730	309	@M334.0634T9.39|-13C	0.137701896682227	0.710398077749461	0	-0.70532111931383	0.00499152392260724	1	0.652657878533107		0
M126.0033T7.75	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M126T8	126.003321991437	465.272489311722	[73][M]-	[M-H-COCH2]- 169.009	3	NA		0.136214577261121	0.710398077749461	0	-0.137150059055358	0.610496942298879	0	0.95076295826361		0
M118T7.1_L.Homoserine.L.Threonine.	metabolomics_plasma_hilic_neg	MX2	hilic	L-Homoserine|L-Threonine;Threonine|D-allo-Threonine	CHEBI:15699|CHEBI:16857|CHEBI:28718	2	a,b	C00263|C00188|C12317	Amino acid metabolism	Glycine, Serine and Threonine	Serine|Threonine	HMDB00719|HMDB00167	CID12647|CID6288|CID90624	C4H9NO3	119.0582	UKAUYVFTDYCKQA-VKHMYHEASA-N|AYFVYJQAPQTCCC-GBXIJSLDSA-N|AYFVYJQAPQTCCC-PWNYCUMCSA-N	InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)/t3-/m0/s1|InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1|InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3-/m1/s1	M118T7.1	118.051148481726	441.520658668316	[61][M]-	[M-H]- 119.06	9	46	@M119.0544T7.36|-13C|@M120.0554T7.37|-18O|-13C2|@M154.0278T7.34|-(HCl)	0.130117741777131	0.710398077749461	0	0.387623880991313	0.0261406938196772	1	0.665680745039478		0
M371.9634T16.56	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M372T17	371.963448270527	993.654472327856		[M+Cl]- 336.99 [M+Cl]- 336.99	14	4	@M311.9311T16.56|+(NH3)+(CONH)|@M353.9528T16.55|+(H2O)|@M354.9369T16.56|+(NH3)|+NH3|@M414.9696T16.57|-(NHCO)	0.128155558036543	0.710398077749461	0	0.10075762829781	0.709368551904223	0	0.619324996629949		0
M125.0834T10.6	metabolomics_plasma_hilic_neg	MX2	hilic			NA									NA			M125T11.1	125.083422802593	636.022939779981			1283	NA		-0.124008094891023	0.710398077749461	0	0.608974425195489	0.00605982761191809	1	0.680835027195604		0
